"(PDH-CSV 4.0) (","\\DESKTOP-5GTCQEM\LogicalDisk(C:)\Disk Read Bytes/sec","\\DESKTOP-5GTCQEM\LogicalDisk(C:)\Disk Reads/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Disk Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Bytes/Read","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk sec/Read","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Current Disk Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Read Bytes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Reads/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Current Disk Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Disk Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Disk Read Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Read Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Disk Write Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Write Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk sec/Transfer","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk sec/Read","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk sec/Write","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Transfers/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Reads/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Writes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Bytes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Read Bytes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Write Bytes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Bytes/Transfer","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Bytes/Read","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Bytes/Write","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Idle Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Split IO/Sec"
"10/09/2022 18:56:17.747","0","0","0.02847241617384823828","0","0.00028472416173848239581","0","0","0","0","0","0.02847241617384823828","0.00028472416173848239581","0","0","0.02847241617384823828","0.00028472416173848239581","3.5500000000000002311e-005","0","3.5500000000000002311e-005","8.0204122700437530114","0","8.0204122700437530114","100197.40640720259398","0","100197.40640720259398","12492.799999999999272","0","12492.799999999999272","99.899536483100391138","0"
"10/09/2022 18:56:22.750","0","0","0.17271096747527658888","0","0.0017271096747527659235","0","0","0","0","0","0.17271096747527658888","0.0017271096747527659235","0","0","0.17271096747527658888","0.0017271096747527659235","6.8569047619047621372e-005","0","6.8569047619047621372e-005","25.187901243516687799","0","25.187901243516687799","614923.82748870411888","0","614923.82748870411888","24413.460317460318038","0","24413.460317460318038","99.815022929576386446","0"
"10/09/2022 18:56:27.759","0","0","0.072354774600623367187","0","0.00072354774600623362416","0","0","0","0","0","0.072354774600623367187","0.00072354774600623362416","0","0","0.072354774600623367187","0.00072354774600623362416","4.3667469879518073757e-005","0","4.3667469879518073757e-005","16.569502835860429713","0","16.569502835860429713","256756.22476295032538","0","256756.22476295032538","15495.710843373493844","0","15495.710843373493844","99.839906776450661141","0"
"10/09/2022 18:56:32.758","0","0","0.032061070748542884468","0","0.00032061070748542883817","0","0","0","0","0","0.032061070748542884468","0.00032061070748542883817","0","0","0.032061070748542884468","0.00032061070748542883817","3.4841304347826089461e-005","0","3.4841304347826089461e-005","9.2020301518921101547","0","9.2020301518921101547","123726.49653966657934","0","123726.49653966657934","13445.565217391304031","0","13445.565217391304031","99.872557893917928595","0"
"10/09/2022 18:56:37.743","0","0","0.13065606970527496311","0","0.0013065606970527495184","0","0","0","0","0","0.13065606970527496311","0.0013065606970527495184","0","0","0.13065606970527496311","0.0013065606970527495184","5.8681981981981978509e-005","0","5.8681981981981978509e-005","22.265064306821251705","0","22.265064306821251705","537327.00922598072793","0","537327.00922598072793","24133.189189189190074","0","24133.189189189190074","99.826623004053374189","0.40117232985263517886"
"10/09/2022 18:56:42.756","0","0","0.20736467151131979247","0","0.0020736467151131979941","0","0","0","0","0","0.20736467151131979247","0.0020736467151131979941","0","0","0.20736467151131979247","0.0020736467151131979941","5.0707317073170732455e-005","0","5.0707317073170732455e-005","40.893758016672684619","0","40.893758016672684619","688796.10771216370631","0","688796.10771216370631","16843.55121951219553","0","16843.55121951219553","99.731485192456858613","0.398963492845587131"
"10/09/2022 18:56:47.747","0","0","0.057693337192912599876","0","0.00057693337192912602044","0","0","0","0","0","0.057693337192912599876","0.00057693337192912602044","0","0","0.057693337192912599876","0.00057693337192912602044","4.0557746478873240041e-005","0","4.0557746478873240041e-005","14.225239843053529398","0","14.225239843053529398","193674.83726375707192","0","193674.83726375707192","13614.87323943661977","0","13614.87323943661977","99.875877982158101531","2.0035549074723282281"
"10/09/2022 18:56:52.755","0","0","0.15384788044944724961","0","0.0015384788044944725828","0","0","0","0","0","0.15384788044944724961","0.0015384788044944725828","0","0","0.15384788044944724961","0.0015384788044944725828","6.0662204724409452136e-005","0","6.0662204724409452136e-005","25.361019605645729769","0","25.361019605645729769","520211.62432917358819","0","520211.62432917358819","20512.251968503936951","0","20512.251968503936951","99.789224749345436294","0.39938613552198004575"
"10/09/2022 18:56:57.767","817.25635190851005518","0.19952547654016358769","0.56894128855115944088","4096","0.0056894128855115942006","0.00011950000000000000444","0","817.25635190851005518","0.19952547654016358769","0","0.56894128855115944088","0.0056894128855115942006","0.0023843059436038419562","2.3843059436038419155e-005","0.56655698260755560369","0.00566556982607555569","7.4646596858638742202e-005","0.00011950000000000000444","7.4528871391076119304e-005","76.21873203834248045","0.19952547654016358769","76.019206561802320721","2101983.3371086879633","817.25635190851005518","2101166.0807567792945","27578.303664921466407","4096","27639.937007874013943","99.448201771421594231","0.79810190616065435076"
"10/09/2022 18:57:02.760","3281.2274257901667625","0.20027022862488810806","4.0136657673233502308","16384","0.040136657673233502863","0.00019039999999999999308","0","3281.2274257901667625","0.20027022862488810806","0","4.0136657673233502308","0.040136657673233502863","0.0038131585171051096857","3.8131585171051098754e-005","4.0098526088062458328","0.040098526088062455552","0.00045444852607709750351","0.00019039999999999999308","0.00045504863636363637128","88.319170823575660734","0.20027022862488810806","88.118900594950773097","1848151.3475763115566","3281.2274257901667625","1844870.1201505213976","20925.823129251701175","16384","20936.145454545454413","91.778950399679686711","4.2056748011226501305"
"10/09/2022 18:57:07.763","0","0","2.3212363552805235223","0","0.023212363552805235362","0","0","0","0","0","2.3212363552805235223","0.023212363552805235362","0","0","2.3212363552805235223","0.023212363552805235362","0.0010098234782608696801","0","0.0010098234782608696801","22.986831763555930053","0","22.986831763555930053","350416.860197467322","0","350416.860197467322","15244.243478260868869","0","15244.243478260868869","94.081223773839155911","0.79954197438455409941"
"10/09/2022 18:57:12.762","0","0","3.6244212613372370768","0","0.036244212613372371601","0","0","0","0","0","3.6244212613372370768","0.036244212613372371601","0","0","3.6244212613372370768","0.036244212613372371601","0.00047185755208333331938","0","0.00047185755208333331938","76.811014699507907721","0","76.811014699507907721","1620609.9954733508639","0","1620609.9954733508639","21098.666666666667879","0","21098.666666666667879","96.142218987948950826","0"
"10/09/2022 18:57:17.750","0","0","1.4690427770563123655","0","0.014690427770563122684","0","0","0","0","0","1.4690427770563123655","0.014690427770563122684","0","0","1.4690427770563123655","0.014690427770563122684","0.00022755403726708076204","0","0.00022755403726708076204","64.557911233192839973","0","64.557911233192839973","1391948.7623506602831","0","1391948.7623506602831","21561.242236024845624","0","21561.242236024845624","98.25235948871608116","0.400980815112999045"
"10/09/2022 18:57:22.754","0","0","0.042058099772484563994","0","0.00042058099772484565512","0","0","0","0","0","0.042058099772484563994","0.00042058099772484565512","0","0","0.042058099772484563994","0.00042058099772484565512","5.5381578947368423013e-005","0","5.5381578947368423013e-005","7.5942449293076723649","0","7.5942449293076723649","82676.546059864922427","0","82676.546059864922427","10886.736842105263349","0","10886.736842105263349","99.865108312647024036","0"
"10/09/2022 18:57:27.747","0","0","0.19463083323760899113","0","0.0019463083323760898679","0","0","0","0","0","0.19463083323760899113","0.0019463083323760898679","0","0","0.19463083323760899113","0.0019463083323760898679","0.0001262194805194805211","0","0.0001262194805194805211","15.419994181255182397","0","15.419994181255182397","419974.9563273722888","0","419974.9563273722888","27235.740259740261536","0","27235.740259740261536","98.974844281715718353","0.80103865876650293121"
"10/09/2022 18:57:32.755","0","0","0.5819813978988129799","0","0.0058198139789881302153","0","0","0","0","0","0.5819813978988129799","0.0058198139789881302153","0","0","0.5819813978988129799","0.0058198139789881302153","8.5968731563421834415e-005","0","8.5968731563421834415e-005","67.69572826974611246","0","67.69572826974611246","1043691.6018257079413","0","1043691.6018257079413","15417.39233038347993","0","15417.39233038347993","99.521391122336410717","0"
"10/09/2022 18:57:37.767","0","0","0.84903558456967220813","0","0.0084903558456967224977","0","0","0","0","0","0.84903558456967220813","0.0084903558456967224977","0","0","0.84903558456967220813","0.0084903558456967224977","0.00011533279132791328457","0","0.00011533279132791328457","73.617979545573561495","0","73.617979545573561495","2304446.2566304812208","0","2304446.2566304812208","31302.764227642277547","0","31302.764227642277547","99.34786666387896048","0"
"10/09/2022 18:57:42.767","0","0","0.53937170864223382694","0","0.0053937170864223381653","0","0","0","0","0","0.53937170864223382694","0.0053937170864223381653","0","0","0.53937170864223382694","0.0053937170864223381653","6.9864248704663221541e-005","0","6.9864248704663221541e-005","77.202612536408238952","0","77.202612536408238952","2026769.3858760180883","0","2026769.3858760180883","26252.601036269428732","0","26252.601036269428732","99.464976450239490191","0.80002707291614749696"
"10/09/2022 18:57:47.756","0","0","0.57062195315449615318","0","0.0057062195315449610461","0","0","0","0","0","0.57062195315449615318","0.0057062195315449610461","0","0","0.57062195315449615318","0.0057062195315449610461","6.6514953271028039888e-005","0","6.6514953271028039888e-005","85.787380227387870946","0","85.787380227387870946","1375163.6875328568276","0","1375163.6875328568276","16029.906542056074613","0","16029.906542056074613","99.511630798913230933","1.60350243415678273"
"10/09/2022 18:57:52.746","3591.1889857592523185","0.80160468432126164018","1.027750613233777699","4480","0.010277506132337776643","7.1774999999999996355e-005","0","3591.1889857592523185","0.80160468432126164018","0","1.027750613233777699","0.010277506132337776643","0.0057534347213713367755","5.7534347213713369381e-005","1.0219971785124062347","0.010219971785124062555","8.7517747440273041017e-005","7.1774999999999996355e-005","8.7625945017182131592e-005","117.43508625306482429","0.80160468432126164018","116.63348156874357642","2722531.6728038857691","3591.1889857592523185","2718940.4838181263767","23183.290102389077219","4480","23311.835051546393515","98.71248912363365946","1.2024070264818924603"
"10/09/2022 18:57:57.748","0","0","0.44774333341097799499","0","0.004477433334109780054","0","0","0","0","0","0.44774333341097799499","0.004477433334109780054","0","0","0.44774333341097799499","0.004477433334109780054","7.0199059561128527391e-005","0","7.0199059561128527391e-005","63.781940781287190134","0","63.781940781287190134","2520783.8652563914657","0","2520783.8652563914657","39521.905956112852436","0","39521.905956112852436","99.526056078735322785","0.39988677605822686711"
"10/09/2022 18:58:02.752","9822.0349657011101954","0.19982981294151022644","0.84383005251471943087","49152","0.0084383005251471941005","0.00018479999999999999248","0","9822.0349657011101954","0.19982981294151022644","0","0.84383005251471943087","0.0084383005251471941005","0.003692858042520262736","3.6928580425202627631e-005","0.84013719447219914471","0.0084013719447219911002","8.8341841004184099408e-005","0.00018479999999999999248","8.8139622641509427652e-005","95.518650586041886186","0.19982981294151022644","95.318820773100384258","3170880.2880938421004","9822.0349657011101954","3161058.2531281406991","33196.451882845190994","49152","33163.002096436059219","98.858503208300319898","3.9965962588302046399"
"10/09/2022 18:58:07.753","0","0","0.034157226374833364602","0","0.00034157226374833361349","0","0","0","0","0","0.034157226374833364602","0.00034157226374833361349","0","0","0.034157226374833364602","0.00034157226374833361349","3.8825000000000001817e-005","0","3.8825000000000001817e-005","8.7977335278885444581","0","8.7977335278885444581","172806.68154270097148","0","172806.68154270097148","19642.181818181819835","0","19642.181818181819835","99.885339451708432534","0"
"10/09/2022 18:58:12.764","0","0","0.059684239264015843951","0","0.00059686349818205983522","0","0","0","0","0","0.059684239264015843951","0.00059686349818205983522","0","0","0.059684239264015843951","0.00059686349818205983522","5.981799999999999547e-005","0","5.981799999999999547e-005","9.9780218104789302203","0","9.9780218104789302203","519866.11171038000612","0","519866.11171038000612","52101.120000000002619","0","52101.120000000002619","99.859546775339907754","1.9956043620957859552"
"10/09/2022 18:58:17.763","0","0","0.31974226492502988428","0","0.0031973093095745883617","0","0","0","0","0","0.31974226492502988428","0.0031973093095745883617","0","0","0.31974226492502988428","0.0031973093095745883617","7.0722566371681411289e-005","0","7.0722566371681411289e-005","45.209102400677345202","0","45.209102400677345202","879178.61382210685406","0","879178.61382210685406","19446.93805309734671","0","19446.93805309734671","99.688559715263281191","0"
"10/09/2022 18:58:22.762","0","0","1.1416059522677752813","0","0.011416059522677752744","0","0","0","0","0","1.1416059522677752813","0.011416059522677752744","0","0","1.1416059522677752813","0.011416059522677752744","0.00012968863636363638287","0","0.00012968863636363638287","88.02612967633312735","0","88.02612967633312735","1638067.0438212880399","0","1638067.0438212880399","18608.872727272726479","0","18608.872727272726479","99.108047702775849075","0.80023754251211931532"
"10/09/2022 18:58:27.758","0","0","0.080117084747659703114","0","0.00080117084747659706584","0","0","0","0","0","0.080117084747659703114","0.00080117084747659706584","0","0","0.080117084747659703114","0.00080117084747659706584","5.5595833333333333963e-005","0","5.5595833333333333963e-005","14.410729941299692314","0","14.410729941299692314","280375.16173792682821","0","280375.16173792682821","19456","0","19456","99.861565907625561067","0.40029805392499145933"
"10/09/2022 18:58:32.749","2359.4600523136532502","0.40072351431957425882","0.27902948982376474252","5888","0.0027902948982376474772","0.00036929999999999997768","0","2359.4600523136532502","0.40072351431957425882","0","0.27902948982376474252","0.0027902948982376474772","0.014798809523332468949","0.00014798809523332469166","0.26423068030043228571","0.0026423068030043228398","7.1416410256410259826e-005","0.00036929999999999997768","6.8329533678756476504e-005","39.070542646158486377","0.40072351431957425882","38.669819131838913506","2459480.641487818677","2359.4600523136532502","2457121.1814355053939","62949.743589743586199","5888","63541.056994818653038","99.584619496680176098","1.202170542958722832"
"10/09/2022 18:58:37.752","0","0","0.58493695303073200975","0","0.0058493695303073198546","0","0","0","0","0","0.58493695303073200975","0.0058493695303073198546","0","0","0.58493695303073200975","0.0058493695303073198546","8.7098214285714279899e-005","0","8.7098214285714279899e-005","67.158832978560795368","0","67.158832978560795368","2735270.5338681493886","0","2735270.5338681493886","40728.380952380954113","0","40728.380952380954113","99.489167053576537114","0.39975495820571904648"
"10/09/2022 18:58:42.761","7359.2066621901349208","0.3992625142247251957","0.47658760971633584713","18432","0.0047658760971633585754","4.2450000000000001838e-005","1","7359.2066621901349208","0.3992625142247251957","1","0.47658760971633584713","0.0047658760971633585754","0.0016949117013888991175","1.6949117013888992259e-005","0.47489269801494699008","0.0047489269801494699355","7.9049006622516549054e-005","4.2450000000000001838e-005","7.9293000000000001285e-005","60.288639647933507604","0.3992625142247251957","59.889377133708784129","3927056.6551112108864","7359.2066621901349208","3919697.4484490207396","65137.589403973506705","18432","65448.959999999999127","99.461349475121380692","0.998156285561813017"
"10/09/2022 18:58:47.751","0","0","1.1103712199476225564","0","0.011103712199476225425","0","0","0","0","0","1.1103712199476225564","0.011103712199476225425","0","0","1.1103712199476225564","0.011103712199476225425","0.00023776824034334761819","0","0.00023776824034334761819","46.700313206774410446","0","46.700313206774410446","5612927.0796255767345","0","5612927.0796255767345","120190.35193133047142","0","120190.35193133047142","98.89643932410541538","0"
"10/09/2022 18:58:52.754","21898.469471503362001","1.3990333518958411041","0.31305399900176877903","15652.571428571429351","0.0031305399900176875128","0.00010235714285714285921","0","21898.469471503362001","1.3990333518958411041","0","0.31305399900176877903","0.0031305399900176875128","0.014320119404013620379","0.00014320119404013619945","0.29873387959775510314","0.0029873387959775512049","9.3793413173652695589e-005","0.00010235714285714285921","9.3418750000000004064e-005","33.376938538086498909","1.3990333518958411041","31.977905186190653808","4832296.3731439402327","21898.469471503362001","4810397.9036724371836","144779.49700598802883","15652.571428571429351","150428.79999999998836","99.587032939012743782","1.3990333518958411041"
"10/09/2022 18:58:57.755","3173.6005700164128029","0.99974816343763006632","0.42539996356473935846","3174.4000000000000909","0.0042539996356473937233","0.00040410000000000001041","0","3173.6005700164128029","0.99974816343763006632","0","0.42539996356473935846","0.0042539996356473937233","0.040400309581743718002","0.00040400309581743721037","0.38499965398299562658","0.0038499965398299564046","8.3760236220472447329e-005","0.00040410000000000001041","7.7327710843373489449e-005","50.787206702631607413","0.99974816343763006632","49.787458539193977458","5773700.8047672789544","3173.6005700164128029","5770527.2041972633451","113684.15748031495605","3174.4000000000000909","115903.22891566265025","99.327261363089448309","1.1996977961251560352"
"10/09/2022 18:59:02.741","3286.011808342799668","0.2005622441615478313","1.6403020561630552443","16384","0.016403020561630551888","0.00010689999999999999633","0","3286.011808342799668","0.2005622441615478313","0","1.6403020561630552443","0.016403020561630551888","0.0021439235320837354143","2.1439235320837352923e-005","1.6381581326309715418","0.016381581326309714586","0.00017551180257510730505","0.00010689999999999999633","0.00017565935483870965075","93.46200577928128439","0.2005622441615478313","93.261443535119738613","5462173.1284178188071","3286.011808342799668","5458887.1166094755754","58442.71244635192852","16384","58533.161290322583227","98.723190251272853857","6.6185540573310781554"
"10/09/2022 18:59:07.746","0","0","0.52803289738359227012","0","0.0052803289738359224237","0","0","0","0","0","0.52803289738359227012","0.0052803289738359224237","0","0","0.52803289738359227012","0.0052803289738359224237","6.5740049751243778285e-005","0","6.5740049751243778285e-005","80.321078115065702718","0","80.321078115065702718","2086909.4445180054754","0","2086909.4445180054754","25982.089552238805481","0","25982.089552238805481","99.54274379100547776","0"
"10/09/2022 18:59:12.759","0","0","0.25207834625880920498","0","0.0025207834625880919284","0","0","0","0","0","0.25207834625880920498","0.0025207834625880919284","0","0","0.25207834625880920498","0.0025207834625880919284","3.3080890052356017527e-005","0","3.3080890052356017527e-005","76.199639144839764526","0","76.199639144839764526","752504.54948748659808","0","752504.54948748659808","9875.4345549738227419","0","9875.4345549738227419","99.549845990022546971","0"
"10/09/2022 18:59:17.747","0","0","0.11888191291225679025","0","0.0011888191291225679198","0","0","0","0","0","0.11888191291225679025","0.0011888191291225679198","0","0","0.11888191291225679025","0.0011888191291225679198","4.8599180327868848244e-005","0","4.8599180327868848244e-005","24.461778220896874814","0","24.461778220896874814","312084.16856771777384","0","312084.16856771777384","12758.032786885245514","0","12758.032786885245514","99.844523767670594339","0"
"10/09/2022 18:59:22.761","0","0","0.30141750380401255427","0","0.0030141750380401253172","0","0","0","0","0","0.30141750380401255427","0.0030141750380401253172","0","0","0.30141750380401255427","0.0030141750380401253172","8.9970238095238099538e-005","0","8.9970238095238099538e-005","33.501749419477498293","0","33.501749419477498293","1290551.200494310353","0","1290551.200494310353","38521.904761904763291","0","38521.904761904763291","99.748859294779563811","0"
"10/09/2022 18:59:27.755","0","0","0.034260835489820312683","0","0.00034260835489820316152","0","0","0","0","0","0.034260835489820312683","0.00034260835489820316152","0","0","0.034260835489820312683","0.00034260835489820316152","3.1109090909090906932e-005","0","3.1109090909090906932e-005","11.013137130757794324","0","11.013137130757794324","138610.14249457608094","0","138610.14249457608094","12585.89090909090919","0","12585.89090909090919","99.832460309442822677","0.40047771384573799258"
"10/09/2022 18:59:32.756","0","0","0.058054380389169518706","0","0.00058054380389169516971","0","0","0","0","0","0.058054380389169518706","0.00058054380389169516971","0","0","0.058054380389169518706","0.00058054380389169516971","4.2694117647058824126e-005","0","4.2694117647058824126e-005","13.597748756715839491","0","13.597748756715839491","312063.53476118494291","0","312063.53476118494291","22949.647058823527914","0","22949.647058823527914","99.873135021526934452","0.39993378696223053081"
