"(PDH-CSV 4.0) (","\\DESKTOP-5GTCQEM\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Sent/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek 8822BU Wireless LAN 802.11ac USB NIC)\Bytes Sent/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Received/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek 8822BU Wireless LAN 802.11ac USB NIC)\Bytes Received/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Total/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek 8822BU Wireless LAN 802.11ac USB NIC)\Bytes Total/sec","\\DESKTOP-5GTCQEM\Processor(0)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(1)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(2)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(3)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(4)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(5)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(6)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(7)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(8)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(9)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(10)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(11)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(_Total)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(0)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(1)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(2)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(3)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(4)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(5)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(6)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(7)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(8)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(9)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(10)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(11)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% DPC Time","\\DESKTOP-5GTCQEM\TCPv4\Segments Received/sec","\\DESKTOP-5GTCQEM\TCPv4\Segments Sent/sec","\\DESKTOP-5GTCQEM\TCPv4\Segments/sec","\\DESKTOP-5GTCQEM\TCPv4\Segments Retransmitted/sec","\\DESKTOP-5GTCQEM\TCPv4\Connection Failures","\\DESKTOP-5GTCQEM\TCPv4\Connections Reset","\\DESKTOP-5GTCQEM\TCPv4\Connections Established"
"10/09/2022 18:46:19.062","109545.5357132156787","0","4333582.0117424149066","0","4443127.5474556302652","0","5804.0941454511030315","209.32929535524661446","583.24574660049631802","87.087378601991915161","1136.7299807888439318","65.715017339576462518","836.31847295078011939","51.33361536860532226","84.29099488541419305","115.65044084989293083","46.939298099697474242","53.331032309017984971","9074.0654186006668169","3.12103416430809677","0","0","0","0","0","0","0","0","0","0","0","0.26008551453838635314","11494.9347503808076","10290.492335311975694","21785.427085692783294","0.19974169404126584926","1428","3051","188"
"10/09/2022 18:46:24.079","150722.28448917652713","0","5221741.826523755677","0","5372464.1110129319131","0","6186.8525546205655701","287.62615536317133547","834.57429834067806951","87.105079621417800695","873.04404746409602467","66.574591747262118702","1349.2317710695128881","79.331399746737488954","77.338148496819471234","118.99709962010624054","60.19618774752442647","55.81103499770476617","10076.682368835596208","3.1144093885859258641","0.31144093885859258641","0","0","0","0.31144093885859258641","0","0","0","0.31144093885859258641","0","0","0.3373946826338100613","13479.560902695651748","12162.819126999804212","25642.380029695457779","0.39865024998360548691","1428","3051","212"
"10/09/2022 18:46:29.071","127830.86151747481199","0","5327876.9030153593048","0","5455707.7645328342915","0","6180.866764851402877","251.40132198633969551","979.36339696511129205","80.12791139006841945","856.16673320288111881","61.698491770352688945","1388.6167043898858537","75.320236706664317694","67.708085124607819694","146.63407784382522436","61.49817199187751271","39.462996359608702335","10188.864892582625544","4.6950262209326796281","0.31300174806217861967","0","0","0","0","0.31300174806217861967","0","0","0.31300174806217861967","0","0","0.46950262209326798502","14235.925377116505842","12650.594650264003576","26886.520027380509418","0","1428","3051","212"
"10/09/2022 18:46:34.072","133137.73508062527981","0","5988231.9073199452832","0","6121369.6424005711451","0","6667.885905996647125","428.36697290638892355","925.12867257934408372","79.593863313138555782","1075.317093052125756","61.595251006147421435","1370.4943348867802797","73.194356715097256938","61.595251006147421435","137.38940727669896091","69.794618834887828029","42.796700374401133615","10993.152427947805336","3.1247090895837597024","0.31247090895837598135","0","0","0.31247090895837598135","0.31247090895837598135","0.62494181791675196269","0","0","0","0","0","0.39058963610487862361","16078.16037383517687","14238.502211479493781","30316.662585314672469","0.19998458118879033907","1428","3051","212"
"10/09/2022 18:46:39.063","102473.18871671758825","0","4349394.5252426201478","0","4451867.7139593372121","0","5746.0477689707322497","711.24370919965485882","834.45916868072174566","77.134881138554121094","566.19006259104912715","61.30720422960405358","1254.1931322788279886","56.298445714113526606","71.124370919965485882","148.25925205851959277","75.932779094836391209","26.045544280550739558","9628.236319157129401","3.1304795287575468699","0","0.31304795287575465368","0","0","0","0","0","0","0","0","0","0.28696028955162539154","11586.260198032687185","10270.75986152425503","21857.020059556940396","0","1428","3051","212"
"10/09/2022 18:46:44.072","52430.444820058357436","0","1576531.3715196955018","0","1628961.816339753801","0","4130.1248676481345683","365.95537692265827445","303.86474832312376293","55.901530571928155666","234.1874834316847398","54.104695660687610825","457.39430907245503022","32.941973372743376558","59.295552070938079225","99.22521676517247613","47.316652662667763707","33.141621696214549786","5873.4540281984091052","5.3031922611985251592","0.31195248595285440807","0","0","0","0","0","0","0","0","0","0","0.4679287289292816121","3996.1608425989784337","3564.7208155777757383","7560.881658176754172","0.19964832347117197897","1428","3051","212"
"10/09/2022 18:46:49.061","20691.115484976457083","0","218763.28105638970737","0","239454.3965413661499","0","3253.4423145316918635","381.20170530642997164","167.55237940913536931","41.888094852283842329","89.788834898675403906","41.888094852283842329","112.63688663628478537","26.656060360544262977","58.523079889315219759","95.200215573372361177","40.485144306992040697","32.267862541711473057","4341.5306731587206741","4.0710753946327624675","0.31315964574098170692","0","0","0","0","0","0","0","0","0","0","0.36535358810505624838","83.575768198097421191","88.385884353383602274","171.96165255148102347","0","1428","3051","215"
"10/09/2022 18:46:54.067","40520.699772126128664","0","1142086.4901074660011","0","1182607.1898795920424","0","3920.3591739421253806","452.68721403143376847","333.02276513256845192","63.128490571020776656","163.61466385337345741","58.533695371231289073","409.13654648560299165","42.352025319798748626","59.732337597263324369","106.07983700383553582","74.715365422663822415","33.961529737574466026","5717.3236444684916933","4.0578484882778864673","0.31214219140599130942","0","0","0","0","0","0","0","0","0","0","0.36416455816697324011","2482.7875975210322395","2241.2611889755762604","4724.0487864966080451","0","1428","3051","215"
"10/09/2022 18:46:59.053","102241.80797024219646","0","3488071.1440017130226","0","3590312.9519719551317","0","5453.4686308538985031","273.3352115854182216","724.14779826481674263","85.229247926487715858","719.53539190644210066","84.828169112716011568","835.046090272693732","74.600659361537481118","77.408211057939425359","133.75978439286424759","67.180701306760909119","54.947797486723843008","8583.4876935282991326","2.1936028224122332553","0","0.31337183177317617933","0","0","0","0","0","0","0","0","0","0.20891522304202522764","8731.4857758100588399","7776.517120219624303","16508.002896029684052","0","1428","3051","191"
"10/09/2022 18:47:04.070","74530.703830081562046","0","2159015.0480126934126","0","2233545.7518427753821","0","3864.4501741185376886","387.12278129259260595","436.16099148722582868","68.77309966320517276","353.63327189137964979","61.995460855816837409","609.98749266495019583","46.048075426667814725","78.540873238558958747","81.331665688660024216","57.21124522707212634","36.678986487042756437","6081.9341180417095529","2.4915787627712844277","0.62289469069282110691","0","0","0","0","0","0","0","0","0","0","0.25953879003433871775","5866.8437570660626079","5289.7477468487322767","11156.591503914794885","0.19934231786436282241","1428","3051","191"
"10/09/2022 18:47:09.063","57756.471424332703464","0","837456.1180656729266","0","895212.58949000563007","0","3153.9616135153301002","331.65865074811955537","138.59165840440743978","56.077549643401859214","128.37753329078782372","47.465640233879426546","511.70764049604196089","39.85511563941774682","81.312446982932698347","73.501645425458860927","62.886966385814936586","35.048468527126161121","4660.4449292927183706","1.5646540592433602068","0.93879243554601621291","0","0","0","0","0","0","0","0","0","0","0.2086212088181799984","2475.8238167561921728","2327.6188641272015047","4803.4426808833932228","0","1428","3051","167"
"10/09/2022 18:47:14.063","105435.99592092657986","0","3182625.6544150263071","0","3288061.6503359531052","0","4482.5488092925979799","326.59627027059349302","399.39543890408771176","79.199095546328862838","851.59027483906129419","63.799271412320464947","836.79044385313113708","58.399333079616226883","95.198912828415501508","97.798883136754568568","80.599079558511434129","61.39929882000747341","7433.315111541425722","2.1874917750309261777","0.31249882500441800159","0","0","0.31249882500441800159","0","0","0","0","0","0","0","0.23437311875707350639","8897.2983928523535724","7999.7086433272925206","16897.007036179646093","0","1428","3051","167"
"10/09/2022 18:47:19.073","95680.739669703732943","0","2921824.9134482028894","0","3017505.6531179067679","0","4331.0330433988356162","260.68435591662267825","300.20618016738171718","66.668127776532912776","584.04473615010567755","51.897344975744175599","945.13049407749497277","37.126562174955452633","72.656282966041842997","45.110769094300707138","62.276813970893016403","61.677998451942116276","6818.512709120850559","2.183189467052462085","0.31188420957892315499","0.31188420957892315499","0","0","0","0","0","0","0","0","0","0.2339141552136630442","7985.0053400371925818","7336.4881330133739539","15321.493473050566536","0","1428","3051","167"
"10/09/2022 18:47:24.071","23727.162938331166515","0","529924.98107343609445","0","553652.14401176723186","0","3044.2578951059663268","319.75312977384874102","273.13080234124123535","38.818590222857729088","165.47924801187289745","37.217823615729578535","116.85596232035523201","26.012457365832499789","51.424627253991943121","28.213511450633710353","28.013415624742691534","28.613703102415747992","4157.7911661894886493","1.8758888711827212958","0.31264814519712019747","0.31264814519712019747","0","0","0","0","0","0","0","0","0","0.20843276378078989808","760.96442586354612558","699.33491148911218716","1460.2993373526583127","0","1428","3051","167"
"10/09/2022 18:47:29.057","16404.641788104752777","0","393772.16381789272418","0","410176.80560599744786","0","2958.2338173009470665","293.37690311220757167","150.99986879254427663","38.702489610838043177","253.07016522734514297","45.320013741188589051","92.845868859160688658","29.2775310009448404","36.89771030256062545","25.868503418643044256","34.491337891524061376","28.074344795426561916","3987.1585540533305902","1.8799898691105931814","0.31333164485176556724","0","0","0","0","0","0","0","0","0","0","0.18277512172809068369","276.13123416644555164","243.04361351469279384","519.17484768113831706","0","1428","3051","167"
"10/09/2022 18:47:34.061","3102.1525172955348353","0","65744.607244326602085","0","68846.759761622131919","0","2597.6854756323732545","463.89382080039536049","99.534305367771167994","40.573220862766156358","120.32058600682378824","41.772429361173038842","32.578497540053618309","19.18733597451010553","35.376650703003008402","16.788918977696340562","24.783642300408885717","16.189314728492902873","3508.684198255467436","2.1860582945547410993","0.62458808415849753626","0","0","0","0","0","0","0","0","0","0","0.23422153090037117762","16.988787060764156678","10.39314031952630657","27.381927380290463248","0","1428","3051","166"
"10/09/2022 18:47:39.069","3447.8165212962812802","0","48426.758266633754829","0","51874.574787930032471","0","2668.9681658861945834","610.54044369239841217","105.8163620526393629","29.349066456109408563","101.02467773327455802","29.948026996030009173","29.548719969416275433","16.371588091163072676","33.342136722246742409","26.553917269813275936","20.963618897221007131","25.755303216585808457","3698.182026983092328","0.9358722187325141384","0","0","0","0","0","0","0","0","0","0","0","0.077988353297342855042","22.560847003675938538","18.767430250845471562","41.3282772545214101","0","1428","3051","169"
"10/09/2022 18:47:44.058","73944.519702072400833","0","3097576.4393529966474","0","3171520.9590550689027","0","5009.2095412824028244","253.95816449140909299","516.33483167314113871","77.971370155610216557","621.56611530217810468","52.314981004149785804","793.54409883306129814","55.12114856759076531","65.544056660371566636","137.90309168909982418","64.341413418896863163","32.070486439325534889","7679.8792995172370865","2.1923356786531189577","0","0.31319081123615982731","0","0","0","0.31319081123615982731","0","0.31319081123615982731","0","0","0","0.26099367897759445656","8293.4277932095847063","7345.3440378470231735","15638.77183105660697","0","1428","3051","169"
"10/09/2022 18:47:49.073","86224.371559825653094","0","3248189.3777278675698","0","3334413.7492876932956","0","5225.4777914402266106","234.69386249428171709","511.66053624496760222","72.382219273937352","787.03200957088347423","65.802017521761229091","726.41439342962473802","59.421215822681347163","63.409216884606273368","131.80343509661869916","65.403217415568732918","53.239814176697720427","7996.7397293718549918","2.1809240342334983431","0.31156057631907119188","0","0","0","0","0","0","0","0","0","0","0.20770572155425517935","8740.7013274739492772","7824.4580834966982366","16565.159410970649333","0.19940005309624614371","1428","3051","166"
"10/09/2022 18:47:54.070","10083.083874638819907","0","371569.30586146941641","0","381652.38973610824905","0","3249.9543297260888721","289.79209738551492137","139.8927320942506185","40.827063443815632127","166.11011107042637036","43.628920738979452665","157.90467184887518215","26.21737897617572699","48.432104673546000129","101.86752594559881402","38.625604140472631798","28.819103607399270572","4332.0716436511429492","2.8143609680465111467","0.31270677422739012741","0","0","0","0","0","0","0","0.31270677422739012741","0","0","0.28664954414457016751","903.99924301821192785","803.13238039231441689","1707.1316234105263447","0","1428","3051","164"
"10/09/2022 18:47:59.067","25496.170261507941177","0","1001828.3961860323325","0","1027324.5664475401863","0","3645.6261661106009342","289.56093217488415803","195.10843736732002185","60.833810215041317804","279.15514884862710687","59.433031690352862597","421.03400227778593035","38.421353820026091341","48.627025928470523297","105.25850056944648259","42.223466958466175925","27.01501440470584825","5212.2968903657274495","2.501392224884526172","0","0.3126740281105657715","0","0.3126740281105657715","0","0","0","0","0.3126740281105657715","0","0","0.28661752558238862143","2600.8454979108287262","2312.8854554784456923","4913.7309533892748732","0","1428","3051","164"
"10/09/2022 18:48:04.055","84684.492187452226062","0","3299187.9925438161008","0","3383872.4847312681377","0","5106.4343016860375428","232.35669410914834998","376.50204619239053727","85.605097829686229716","852.24185216392550046","78.387806209384820022","915.99459480992129556","80.994050405604781417","157.7780140327003835","139.53430465916071057","139.13334401358841319","93.423830418346099691","8258.3859365298940247","3.4457060177955001201","0","0","0","0.31324600161777277352","0","0.31324600161777277352","0","0","0","0","0","0.33935016921498889486","8940.0190340028057108","7977.1120436609253375","16917.131077663732867","0.40096064557230087777","1428","3051","164"
"10/09/2022 18:48:09.070","107283.96301319038321","0","4265157.8187166927382","0","4372441.7817298835143","0","5523.0742800246125626","241.89374283903288188","556.17613254580601279","90.136827504734426952","959.99709647741485696","74.183406707436304828","980.13829023400376173","56.435226070442134017","86.94614334527480537","137.59825437669636017","73.585153427537619564","55.637555030577225068","8835.8021085835680424","3.7391437699782454906","0.31159531416485375388","0","0","0","0","0","0","0","0","0","0","0.33755992850358268464","11483.272289895192444","10257.850154902731447","21741.122444797922071","0","1428","3051","164"
"10/09/2022 18:48:14.061","113969.73496172753221","0","4778877.5848107729107","0","4892847.3197725005448","0","6123.8288891011752639","242.22833721326097134","662.17093009911286572","94.166516534518322601","775.97216710253076144","73.129316032125927904","1360.0049239070433487","71.927190289132084899","80.342070490089042778","141.65048338277543394","68.521167350649506034","40.671920971291953606","9734.6139124737055681","2.1913232454928763815","0","0","0","0","0","0","0","0","0","0","0","0.18261060437366280484","12838.101872302831907","11391.143186319231972","24229.245058622062061","0.20035429049897515719","1428","3051","161"
"10/09/2022 18:48:19.072","29117.16034680696248","0","1000532.5431306156097","0","1029649.7034774225904","0","3609.0887174710323961","306.11202546724337026","213.12101903456056107","54.078460822439993194","214.71743116216026692","47.692812312041176881","348.0178438167355921","38.31389106239291209","43.302678961141985781","100.37441252283143456","36.717478934793206236","22.349769786395864202","5033.8865413537687346","1.8708344747918075335","0","0","0","0","0","0","0","0","0","0","0","0.1559028728993172852","2585.3894406477215853","2318.3895123066708948","4903.77895295439248","0","1428","3051","162"
"10/09/2022 18:48:24.066","33659.74665407055727","0","1349055.2193904106971","0","1382714.966044481378","0","3856.0512209200151119","275.74691167463964803","363.85776217343516237","58.874068287831555324","248.51264879319376178","56.070541226506243504","328.41317004096515575","39.449630791506180572","54.468525762891779607","112.94209018481971896","47.659960042530308044","26.233003216686849868","5468.2795331150218772","2.8160684092454593141","0","0","0","0","0","0","0","0.31289648991616214602","0","0","0","0.2607484099551587442","3547.8634961071825273","3138.348293220735286","6686.2117893279182681","0","1428","3051","162"
"10/09/2022 18:48:29.077","151065.3503781837062","0","5185348.3498742794618","0","5336413.7002524631098","0","6394.2435284825514827","512.46543228085613464","973.64440969559848327","96.38660583787130065","790.8491075268818804","88.404278232250490532","1157.0383864347365943","85.211347190002157959","81.619299767472796248","131.90796368288391704","92.595000225201417265","66.452877316793262708","10470.818236673099818","3.1180302047227792528","0.31180302047227792528","0","0","0","0","0","0","0","0","0","0","0.28581910284303291281","13404.922306309168562","11920.20937166369913","25325.131677972869511","4.3902801830914466308","1428","3051","161"
"10/09/2022 18:48:34.076","158883.06308255853946","0","5359640.5385943977162","0","5518523.6016769567505","0","5651.6409192245027953","507.6935069901173847","1019.9878613643060135","94.817463480423825217","879.76203457152735155","62.211458106354022846","1165.0145723839416405","81.414995013781634725","81.615031856567341606","117.02155302963699057","72.613373931210645651","63.211642320282543039","9797.0044122726521891","1.5628080294626069957","0.62512321178504282049","0","0","0","0","0","0","0","0","0","0","0.18232793683635045712","14356.444169887208773","12823.56184362035674","27180.006013507565513","0","1428","3051","161"
"10/09/2022 18:48:39.069","142629.3444416190905","0","4998221.2690793471411","0","5140850.6135209668428","0","5686.6914795724542273","675.76152756233784658","829.58039335008993476","85.321402116643724867","828.97953840560649041","72.102593338008787782","1269.0056427489546422","82.317127394226687898","56.680649762934685043","93.332801376422480644","59.484639503857245302","56.079794818451276228","9795.3375899499878869","2.5035626698216626451","0.31294533372770783064","0","0","0","0","0","0","0","0","0","0","0.23470799887071297496","13704.499858759030758","12268.25625646219487","25972.756115221225627","0","1428","3051","164"
"10/09/2022 18:48:44.059","124516.20845239095797","0","4649938.6117414822802","0","4774454.8201938727871","0","6135.2181967873993926","288.21155032440231025","613.10092659412157445","88.587973048251626551","1090.5139397184095742","74.558203560971946899","1025.375724241754142","80.570961912663236149","71.150973828346891992","131.07813206687004026","87.585846656303075974","66.741617703773286507","9752.6940464432664157","1.8789628453786744178","0","0.31316047422977905113","0","0.31316047422977905113","0","0","0","0","0","0","0","0.20877431756219774761","11627.672525779000352","10357.978387180190111","21985.650912959190464","0.20042527838970955467","1428","3051","161"
"10/09/2022 18:48:49.067","58947.062734274739341","0","2158694.8694610684179","0","2217641.9321953435428","0","4565.2924678424824378","317.27824227614172514","364.40075025422191857","61.898209632223995413","523.13970721428029265","58.104448396700590251","381.1731683481148707","34.942537695610319304","56.107731956951433006","105.42662801875570722","59.901493192474838168","56.307403600926349441","6583.9727884288840869","2.1839537832049829014","0","0","0","0","0","0","0","0","0","0","0","0.18199648139337268327","5019.9448011733666135","4481.8297206609677232","9501.7745218343334273","0","1428","3051","160"
"10/09/2022 18:48:54.053","14662.963305874167418","0","324258.63951243081829","0","338921.60281830496388","0","3215.7450707466923632","296.38757885779563139","111.4962745906186683","50.534282728122128958","202.73872951639472717","49.130552652340959696","88.635527642182466934","25.267141364061064479","45.721493896872402729","90.440323453901115158","43.315099481247536062","27.473002911717188113","4246.8850778419464405","0.62666114081885981868","0","0","0","0","0","0","0","0","0","0","0","0.052220424857804571828","805.33999776245423163","735.55455970933314802","1540.8945574717874933","0","1428","3051","184"
