"(PDH-CSV 4.0) (","\\DESKTOP-5GTCQEM\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Sent/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek 8822BU Wireless LAN 802.11ac USB NIC)\Bytes Sent/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Received/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek 8822BU Wireless LAN 802.11ac USB NIC)\Bytes Received/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Total/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek 8822BU Wireless LAN 802.11ac USB NIC)\Bytes Total/sec","\\DESKTOP-5GTCQEM\Processor(0)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(1)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(2)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(3)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(4)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(5)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(6)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(7)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(8)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(9)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(10)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(11)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(_Total)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(0)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(1)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(2)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(3)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(4)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(5)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(6)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(7)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(8)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(9)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(10)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(11)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% DPC Time","\\DESKTOP-5GTCQEM\TCPv4\Segments Received/sec","\\DESKTOP-5GTCQEM\TCPv4\Segments Sent/sec","\\DESKTOP-5GTCQEM\TCPv4\Segments/sec","\\DESKTOP-5GTCQEM\TCPv4\Segments Retransmitted/sec","\\DESKTOP-5GTCQEM\TCPv4\Connection Failures","\\DESKTOP-5GTCQEM\TCPv4\Connections Reset","\\DESKTOP-5GTCQEM\TCPv4\Connections Established"
"10/09/2022 19:15:29.091","0","0","0","0","0","0","1805.1472484398370852","1031.5127133941925877","2320.9036051369334928","0","1547.2690700912889952","0","1547.2690700912889952","0","0","0","0","257.87817834854814691","8509.9798855020890187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1445","3078","167"
"10/09/2022 19:15:34.107","4219.6044529547198181","0","154031.31327711979975","0","158250.91773007452139","0","1047.9229353964283291","22.728922114762713846","78.953097872333643181","37.881536857937859963","90.915688459050855386","33.096500623250967976","30.305229486350285129","11.76321407693859733","31.700865054800630105","10.965708037824116516","19.937650977862030999","23.327051644098574457","1439.4984006016386502","0.93441189948985192704","0","0","0","0","0","0","0","0","0","0","0","0.077866661584794868989","430.65326112181986673","382.20476924561512533","812.8580303674350489","0.19937650977862031443","1445","3078","169"
"10/09/2022 19:15:39.101","4478.1360573632327942","0","180427.99438955471851","0","184906.13044691795949","0","1260.5019889600050647","19.222905629890465917","77.492338320495946391","36.042948056044622263","82.298064727968551324","32.03817604981744438","26.43149524109939108","8.6102598133884384879","24.429109237985802139","13.816463421483772933","24.028632037363081508","19.022667029579107378","1623.9350485251216014","1.8772387198076938564","0","0","0","0","0","0","0","0","0","0","0","0.15643655998397448803","490.98504796345230261","440.72515928530123119","931.71020724875347696","0","1445","3078","159"
"10/09/2022 19:15:44.099","2465.5959528291859897","0","97938.9614640938089","0","100404.55741692299489","0","804.52497982034867618","24.810021760189812312","77.031115948976434993","40.216244949985096468","84.434106312904035008","38.815679205458252454","34.613981971877720412","9.2037177497478328547","35.014143613171107461","9.8039602116879098759","27.611153249243500341","18.807597140789049206","1204.886701934379289","1.2505126851906744889","0","0","0","0","0","0","0","0","0","0","0","0.10420872349245742516","287.71622008994313546","251.90175319418526101","539.61797328412842489","0","1445","3079","147"
"10/09/2022 19:15:49.094","5367.9836803365424203","0","146012.31951353666955","0","151380.30319387323107","0","921.39274539960342736","25.82782793493021245","73.479169396274329529","26.428475096207659334","84.290818299268366331","25.627612214504399191","28.430632300465816797","10.611433182568227096","29.231495182169076941","14.215316150232908399","18.419846279175036585","14.215316150232908399","1272.1706875856323222","0.62566916568608466065","0","0","0","0","0","0.31283458284304233032","0","0","0","0","0","0.07820964678142566795","417.85020852867717167","382.81245745415941428","800.6626659828366428","0","1445","3079","150"
"10/09/2022 19:15:54.107","136505.95432456198614","0","4631738.3874119305983","0","4768244.3417364927009","0","4653.8342257969752609","181.52546701565569265","1277.0615822354150168","45.880063091869018876","832.62340584983166991","39.696228501225803598","74.604972158082674127","17.753589631201489141","44.0847562752306672","65.628438074890908638","101.3350958724759181","21.743160334842276171","7355.7709848376962327","2.181813495849497464","0.3116876422642139155","1.558438211321069744","0","0.3116876422642139155","0","0","0","0","0","0","0","0.36363624757521972874","12496.532315014028427","11422.938838664293144","23919.471153678321571","0","1445","3079","149"
"10/09/2022 19:15:59.099","90593.420103876909707","0","3752009.0584005303681","0","3842602.4785044072196","0","3845.044717900116666","236.77222487928824535","1023.609195544131012","39.862667302012148696","968.12196517901861625","36.457313813900555033","57.089749653635486482","24.638734061042683265","45.471484811843005502","59.894158408550914885","67.105495206904876682","24.638734061042683265","6428.706440821486467","1.8779466485272713339","0.93897332426363566693","1.2519644323515142226","0","0","0","0","0","0","0","0","0","0.33907203114262529642","10136.535444641813228","9101.3079842558890959","19237.843428897700505","0","1445","3079","149"
"10/09/2022 19:16:04.092","7275.6390067742331667","0","110361.71203735016752","0","117637.35104412439978","0","1880.4463521513825981","322.25350736090899773","147.80801021277244445","73.503441393072463939","128.1803882603988427","72.70231396644497579","140.19729965981125019","81.514715659347402266","147.20716464280181413","82.716406799288634488","146.20575535951743973","64.691039700170051674","3287.4263951659168015","1.5647297085400753147","0","0","0","0","0","0","0","0","0","0","0","0.13039581142336206798","330.0644997705270498","295.61602042554488889","625.6805201960719387","1.201691139941239328","1445","3079","158"
"10/09/2022 19:16:09.108","11210.350882008990084","0","276167.40166003623744","0","287377.75254204520024","0","2540.1862062944987883","430.40825768245349536","106.25641562980440824","54.224662385190995906","288.2678742977432762","50.237554856868129605","75.954398414550624352","36.08332313132194713","83.928613471196356954","36.880744636986520391","94.095737668419673128","44.256893564383823048","3840.7806820334180884","4.0493644287043029095","0","0","0","0","0","0","0","0","0","0","0","0.33744537444764427514","766.72077769648740286","686.57991637719771916","1453.3006940736850083","4.1864629047390105043","1445","3081","161"
"10/09/2022 19:16:14.099","32909.32891544476297","0","1081195.5351538255345","0","1114104.8640692702029","0","2347.5460228732940777","167.72479907340564864","214.01443896104808573","55.507490254878575797","615.19131798728244576","56.108654409263543528","135.66271083954077881","36.871401468944611679","79.954832533200544731","46.089251836180764599","65.326504776499689342","54.505549997570298615","3874.5029750111093563","0.62620628621739204966","0.31310314310869602483","0.31310314310869602483","0","0.31310314310869602483","0","0.31310314310869602483","0","0","0","0","0","0.15655157155434801242","3002.8149511529077245","2709.6472318645055566","5712.4621830174137358","1.0019402573082776264","1445","3089","161"
