"(PDH-CSV 4.0) (","\\DESKTOP-5GTCQEM\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Sent/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek 8822BU Wireless LAN 802.11ac USB NIC)\Bytes Sent/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Received/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek 8822BU Wireless LAN 802.11ac USB NIC)\Bytes Received/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Total/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek 8822BU Wireless LAN 802.11ac USB NIC)\Bytes Total/sec","\\DESKTOP-5GTCQEM\Processor(0)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(1)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(2)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(3)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(4)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(5)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(6)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(7)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(8)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(9)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(10)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(11)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(_Total)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(0)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(1)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(2)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(3)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(4)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(5)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(6)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(7)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(8)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(9)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(10)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(11)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% DPC Time","\\DESKTOP-5GTCQEM\TCPv4\Segments Received/sec","\\DESKTOP-5GTCQEM\TCPv4\Segments Sent/sec","\\DESKTOP-5GTCQEM\TCPv4\Segments/sec","\\DESKTOP-5GTCQEM\TCPv4\Segments Retransmitted/sec","\\DESKTOP-5GTCQEM\TCPv4\Connection Failures","\\DESKTOP-5GTCQEM\TCPv4\Connections Reset","\\DESKTOP-5GTCQEM\TCPv4\Connections Established"
"10/09/2022 18:56:24.084","26803.509276304652303","0","746579.78040694817901","0","773383.28968325280584","0","3723.1146892715410104","317.21784132220233232","106.87125006761854706","70.315289764115377125","104.87365660841072668","61.12635985175938913","205.55236695248501633","46.144408907700714906","66.919380883462082465","123.65103512496425253","55.732857511898266978","41.749703297443502947","4923.268839563601432","4.3698220230919568863","0.3121301445065683966","0","0","0","0","0","0","0","0","0","0","0.3901616818167480405","1561.5188070627555135","1399.1144588291595028","2960.6332658919150163","0.39951869184156463266","1439","3057","171"
"10/09/2022 18:56:29.084","9178.7573239005305368","0","201713.45736865929211","0","210892.21469255982083","0","3214.4550957603410097","315.80541290477714256","94.801624899850779116","55.20094614421690693","88.001508345853039827","54.600935860040635816","57.200980424804477309","29.00049706851975273","65.801127831331029938","115.4019779899027327","63.601090122684695416","37.000634190870030693","4190.8718315431924566","3.7500494256514298463","0","0","0","0","0","0","0","0","0","0","0","0.31250411880428585754","16.200277672759309411","12.600215967701686282","28.800493640460995692","0","1439","3057","171"
"10/09/2022 18:56:34.073","885.11531874052889179","0","9638.055982100786423","0","10523.171300841315315","0","3006.1049706681278622","468.81447702311982084","78.770452958566096413","52.513635305710728574","88.591705363069252144","49.70756319013840141","51.711900415547205512","24.653347872528318163","59.929683039723315119","100.61772871552209097","51.912334138088084501","32.26982932908178725","4065.5976280192230661","2.5054204772024273318","0.62635511930060683294","0","0","0","0","0","0.31317755965030341647","0","0","0","0","0.28707909562338118636","14.0303605778616447","8.4182163467169868198","22.44857692457863152","0","1439","3057","171"
"10/09/2022 18:56:39.077","33777.740433277831471","0","959126.21385225735139","0","992903.95428553514648","0","3894.4566082782657759","633.18647857457256123","132.11371917228296979","75.550659375375133209","101.53369037748826997","62.759013343565584364","248.43775027405101241","48.968019965520916514","81.346873983538827702","113.32598906306269271","76.749876190857278857","51.166584127238181168","5519.5952627258193388","0.93687830629350965506","0","0","0","0","0","0","0","0","0","0","0","0.07807419152798586448","2234.7405356509771082","1993.2982168005719359","4228.0387524515490441","0.99934734623512078144","1440","3057","177"
"10/09/2022 18:56:44.085","11425.126893164551802","0","247739.42380589846289","0","259164.55069906299468","0","3299.2921616653161436","321.46334908503746419","104.62533845997492676","59.500669582199478214","97.038004754862242862","61.697003023153150991","71.680336845669842205","31.74700155560307735","65.091336522808830978","117.00467239989562529","66.089669905060489441","40.53233531941776846","4335.7618791189988769","3.7438036306109756524","0.62396727176849597907","0","0","0","0","0","0","0","0","0","0","0.36398157409671250129","129.98300636916732742","116.00633901764395262","245.98934538681126583","0.59900002935100149504","1440","3057","168"
"10/09/2022 18:56:49.077","10481.771673218883734","0","230521.85340719981468","0","241003.62508041868568","0","3293.2694946530045854","331.12983422514696485","101.16186708027781549","51.081734862318498358","89.342955876839411644","51.482375920062175112","63.100966594628737028","31.250002504006612725","70.312505634014883071","125.0000100160264509","63.100966594628737028","44.471157409547870998","4314.7038713705023838","3.755945661982919237","0.31299547183190989941","0","0","0","0","0","0","0","0","0","0","0.33907675850871926704","16.02564230974698134","13.020834376669421673","29.046476686416401236","0","1440","3057","170"
"10/09/2022 18:56:54.082","46469.385288114666764","0","1375107.0208686948754","0","1421576.4061568095349","0","4025.8828160200127968","316.29224764304336759","220.7851760237289227","73.528456811522389103","237.16923433499206908","78.523596540566032331","354.65492076209852712","41.359756956481348311","75.32670711397810237","121.28199262117959734","91.910571014402989931","73.328651222360647921","5710.0441270643668759","3.4342138694326171944","0.31220126085751065403","0","0","0","0","0","0","0","0","0","0","0.31220126085751065403","2798.676887388571231","2507.3603383907461648","5306.037225779316941","0","1440","3057","168"
"10/09/2022 18:56:59.097","64461.783553463763383","0","1713283.1196759056766","0","1777744.9032293693163","0","4469.3657446253018861","342.32506506319504069","334.35010722829241558","78.353960727918263274","343.32193479255784041","95.300746127086327419","327.57139306862518424","52.03659987273960752","110.2537920675287495","136.37177897683483252","124.80809011622602611","79.749578349026222668","6493.8087910153326447","5.2958033910686390655","0","0.31151784653344932741","0","0","0","0.31151784653344932741","0","0","0","0","0","0.49323692263033108718","3911.9161919656085047","3541.0806526426367782","7452.9968446082448281","0.39874789174513108891","1440","3057","168"
"10/09/2022 18:57:04.084","25864.492719037509232","0","817461.55570787598845","0","843326.04842691344675","0","3739.0460689781307337","296.3963577339596327","161.23320136542864134","60.16164230053307449","239.2427975484531828","60.362181108201518498","142.58309225226338413","37.300218226330507321","84.426838028414749715","121.52651744707681303","80.416061875045869556","54.546555685816656478","5077.2415325496549485","4.0734394660925588028","0","0.31334149739173533522","0","0","0","0","0","0","0","0","0","0.36556574875221903298","1502.2362082443107738","1341.8051621095560222","2844.0413703538670234","0","1440","3057","168"
"10/09/2022 18:57:09.088","19668.950075582011777","0","502481.06772370362887","0","522150.01779928564792","0","3515.6886732669122466","333.3618729469165487","104.12562098641699038","60.756600345241388084","97.330474895172883976","53.961454253997288788","143.09778239208168316","42.56959168926452719","80.942181380995933182","117.31619869294965497","81.74161033290700118","57.758741775574875987","4688.6508029584310862","3.7473650777192522021","0","0","0","0","0","0","0","0","0","0","0","0.31228042314327103535","844.99640217000194298","755.66021679393975319","1600.6566189639418099","0.9992861898888386607","1440","3057","168"
"10/09/2022 18:57:14.084","56972.615098157337343","0","1520372.6228483899031","0","1577345.2379465471022","0","4427.5604670251632342","285.42953101165835506","133.10703935676914966","93.275008030457769337","123.89963513058661704","69.656014580685209125","443.15636862539383856","85.068408611468996128","105.68498763966030651","135.10864897115664007","96.477583413477788099","66.653600159103945089","6065.0772925555820621","2.501982971623990526","0","0","0","0","0","0","0","0","0","0","0","0.208499248164124934","3570.8715520673104038","3202.9757049428867504","6773.8472570101976089","1.4011267300712542117","1440","3057","165"
"10/09/2022 18:57:19.075","31931.172342490397568","0","946815.60201212763786","0","978746.77435461804271","0","3807.6212723969697436","328.33646895662826637","149.24384952574010299","72.518487957473723782","105.17184026981685463","61.099831013893606269","373.61044210134940613","57.694266662299533266","87.743363882247209062","130.81373656417221696","86.942054623048605322","54.288702310705460263","5315.0843162643441246","4.382183450399232072","0.62602620719989032771","0","0","0","0","0","0","0","0.31301310359994516386","0","0","0.44343489621927850708","2258.0894924216677282","2007.6803489221038035","4265.7698413437719864","0","1440","3057","167"
"10/09/2022 18:57:24.090","12817.559396301028755","0","286148.54864347045077","0","298966.10803977149772","0","3326.8820444728130497","309.29653245683226714","102.10175668465385002","59.825248057414370351","82.55884231923182881","54.440975732247075314","58.429325602741364776","36.293983821498052578","76.177482526440968513","120.64758358245231307","66.406025343729950805","45.068353536585490815","4338.12815413664066","2.8043404909076552478","0.93478016363588500859","0","0","0","0","0","0","0","0","0","0","0.3115933878786283362","14.756894520828877759","11.167379637384016178","25.924274158212892161","0","1440","3058","165"
"10/09/2022 18:57:29.081","21794.067470387311914","0","630621.6615643807454","0","652415.72903476806823","0","2821.8065055382562605","175.51139582870720801","92.564229306920935869","53.695267217001749316","93.766362155062765282","52.292778894169615","101.78058114267496137","39.06931756460948435","82.546455572405676548","54.49668911576297603","57.502021236117549563","38.468251140538569643","3663.4998547122277159","1.2522030509155976929","0.31305076272889942324","0","0","0","0","0","0","0","0","0","0","0.13043748388289452822","1053.4690859216239005","933.45615658213125698","1986.9252425037550438","0","1440","3059","165"
"10/09/2022 18:57:34.093","51384.524700029825908","0","1361202.8862131233327","0","1412587.4109131530859","0","3724.5630182575414437","452.10305331966941367","120.50760997576360012","82.599586970142610198","119.51003042298410151","73.820886905682996826","454.29772833578431346","82.200555149030805069","101.55359847295309805","40.501729842847701946","85.592325628481106037","48.681882175639600518","5385.9320054565205282","1.5587524162657655502","0","0","0","0","0","0","0","0","0","0","0","0.12989570215496498706","3288.2217218717878495","2952.4364444062084658","6240.6581662779963153","0","1440","3059","165"
"10/09/2022 18:57:39.083","70783.292524040414719","0","2443554.4040057267994","0","2514337.696529767476","0","3973.0767087180843191","569.95864613337869287","124.65340291665313543","89.78251528402026338","120.04403271233960027","60.122220056263572019","840.70904378675231783","79.962552674830547517","107.21795910033669941","37.075369034695867754","81.766219276518455672","72.948293668266472878","6157.3169633621400862","2.8181974370305473698","0","0","0","0.31313304855894968926","0","0","0","0","0","0","0.31313304855894968926","0.28703829383711876311","6365.1394373566245122","5684.7563137199085759","12049.895751076532179","0.40081480037509048531","1440","3059","162"
"10/09/2022 18:57:44.090","58640.150641009509854","0","1622969.2791679436341","0","1681609.4298089530785","0","3165.4470179935419765","247.02908089445534756","231.65216963425075392","86.869563612844032718","218.27225983641042717","64.702847380601070881","376.43477565565751775","56.51514138490772865","105.04227692035853181","48.726835681687227009","71.292952206403043647","56.914541677380576346","4728.8994628784985252","0.93611163411321407501","0.62407442274214264266","0","0","0","0","0","0","0","0","0","0","0.13001517189825426146","3768.1420593350671879","3384.1186781224255355","7152.2607374574927235","0","1440","3059","158"
"10/09/2022 18:57:49.092","49637.169628165225731","0","1147679.3626920224633","0","1197316.5323201876599","0","3951.5218928049807801","368.71806347193523834","309.53121597318641989","69.384581358330549961","234.74783433625378848","93.179293697354566461","271.73961402297180712","45.789824585180681993","111.37525019190235298","154.16574128897076434","109.77560566490913629","82.181737574276240821","5802.1106549702526536","3.1242436206194481585","0","0","0","0","0","0","0","0","0.31242436206194479364","0","0","0.28639066482004704728","2866.9629035035832203","2623.0171131371184856","5489.9800166407021607","0.39991113174830289489","1440","3059","161"
"10/09/2022 18:57:54.082","56773.782650240813382","0","1785703.0343160205521","0","1842476.816966261249","0","3956.2263921043013397","255.91920889099807823","266.13994471984761958","78.559381272726113821","329.66883212661849711","78.158568102967308278","486.38678150231191921","69.541084953152960679","130.46468675649157376","123.049643115953657","132.2683460204061987","98.600039760666447819","6004.982909326441586","1.5656731811496997775","0.31313463622993992219","0","0","0.31313463622993992219","0","0","0","0","0","0","0","0.18266020108273839373","4691.5181520268324675","4219.9614578055961829","8911.4796098324295599","0","1440","3059","158"
"10/09/2022 18:57:59.086","86198.699015970705659","0","3171330.4519775467925","0","3257529.1509935176","0","5294.8674074205955549","311.11017598225845404","581.05869733873316818","76.528707386772637733","633.21011412188636314","71.733174809011430284","681.56506761431194263","46.157001060951643012","127.88086874029892215","148.06206833837734393","130.8780766013996697","84.721075540448026686","8187.7724349550453553","2.1854860309127932538","0.31221229013039902833","0","0","0","0","0","0","0","0","0","0","0.20814219280648496579","7891.6482982782899853","7026.8539234220188519","14918.502221700309747","0.19981385740671706031","1440","3059","158"
"10/09/2022 18:58:04.087","53623.053781537979376","0","1840539.4982120282948","0","1894162.5519935663324","0","4317.3695582550417384","288.77120951041183616","519.34822098236804777","72.592762501578590673","233.17675227779790248","83.191705786933042077","370.5630548634301249","48.595155063040216703","104.5895724196297607","146.38540537508410466","109.58907396932525558","73.392682749529868147","6367.5651537541707512","3.7496182888581941484","0","0","0","0","0","0","0.31246819073818282719","0","0","0","0","0.3385075399324348755","3684.832622187567722","3178.6830852963958023","6863.5157074839635243","0","1440","3059","160"
"10/09/2022 18:58:09.076","13010.962227741947572","0","250591.80596400907962","0","263602.76819175103446","0","3309.3631164655894281","365.39088857832774693","118.85726655345494862","57.324077966759048763","79.171366422621758829","56.522342610580601274","66.544034562811205546","35.276355671851717943","79.371800261666379583","128.27765698855171195","85.585249272049352953","48.504989048796119278","4430.1891444030597995","1.8790576370614704427","0.62635254568715681422","0","0","0","0","0","0","0","0","0","0","0.20878485000510099701","97.811713453770678939","85.585249272049352953","183.39696272582003189","0","1440","3059","160"
"10/09/2022 18:58:14.092","20811.150605921779061","0","479043.63886053580791","0","499854.78946645761607","0","3410.0102501670367019","292.27520034757225176","103.47259821309003769","59.81075041219077093","85.529373089432809252","59.611381244150138059","91.311078962611247789","31.101590214339200458","75.56091468740100936","117.8271783120158176","67.386778797734933732","51.23787618644342956","4445.1349706340179182","3.1151505792016918051","0.93454517376050749711","0","0","0","0","0","0","0","0","0","0","0.33747298466654102045","201.36285972104226971","178.03666706028786848","379.39952678133010977","0","1440","3059","160"
"10/09/2022 18:58:19.079","38860.037142418812437","0","1052281.7197210974991","0","1091141.7568635162897","0","4006.0385100977196089","353.6685817432749559","111.87475544940330963","75.786124659273212956","110.47130869645380358","65.961997388626684824","345.84937840541346077","76.788586625665715246","92.627485694667257121","138.54024375544386771","88.818130222375742733","62.353134309613672315","5528.7782370479308156","2.1928621180227163556","0.31326601686038801908","0","0","0","0","0","0","0","0","0","0","0.20884467954109467436","2480.4918896416088501","2223.6611338518496268","4704.1530234934580221","0","1440","3059","158"
"10/09/2022 18:58:24.084","53121.127479397204297","0","1406801.7820502896793","0","1459922.9095296869054","0","4343.876452888910535","285.11621812577504897","141.45920282624297215","84.715680788597495621","113.48704407529098148","63.536760591448121716","393.00883045087562095","75.924430895441147982","112.88764067348486719","137.06357787966481965","87.712697797628067065","72.527811618539828942","5911.3163486118992296","1.2487705354570211025","0","0","0","0","0","0","0","0","0","0","0","0.10406354527713285174","2741.6711598611668705","2462.7487768873884306","5204.4199367485553012","0","1440","3059","158"
"10/09/2022 18:58:29.081","23332.298712742926","0","497838.09393227542751","0","521170.39264501834987","0","3565.368331567927271","352.63424082080757671","103.46873013868192004","55.236691524712199453","76.050517316632735287","48.232038613969713481","74.249320853870386827","40.026588061385652395","87.458094914127656239","135.49000058779043343","84.65623374983066185","55.83709034563298701","4678.7078784953691866","2.8143593346380222364","1.2508263709502320804","0","0","0","0","0","0","0","0","0","0","0.33876580901938674328","19.412895209772042193","15.610369343940405429","35.023264553712444069","0.20013294030692826975","1440","3059","155"
"10/09/2022 18:58:34.086","75122.732169002338196","0","2901992.7559830108657","0","2977115.4881520131603","0","4978.9330854249137701","434.54032586169046226","572.99386417072560107","57.738921459323471197","382.79506406942482499","69.526452137870478509","676.48438775525698929","41.955617669404595915","106.48735341806023769","148.84254839860201969","114.87847695194115261","81.713560127554671908","7666.889657444769","2.4973670259445466257","0.31217087824306832822","0","0","0","0","0","0","0","0","0","0","0.23412915762911160056","7718.834707892602637","6903.6969931727417134","14622.53170106534526","0.19978865556859332075","1440","3059","155"
"10/09/2022 18:58:39.083","59671.896933267387794","0","1765472.5629160290118","0","1825144.4598492963705","0","3545.1485363798328763","481.94646167236703604","140.50100336129636958","81.858846687706858347","136.69826965208747538","67.648631248031577456","520.17394264388781266","62.645034262230431921","91.86604065930916363","55.639998482108815381","81.058271169978667103","51.8372647728999425","5317.022300991737211","1.8763316701129124642","0","0","0","0","0","0","0","0","0","0","0","0.15636097250940939052","4235.2446326615272483","3785.321191698288203","8020.5658243598154513","0.40028775886409223572","1440","3059","155"
"10/09/2022 18:58:44.080","113987.39979176416819","0","4362435.3865620056167","0","4476422.7863537697122","0","5360.9817780649591441","295.56439291533951064","130.67268014469647142","94.452534499688724168","125.06956369132510076","59.833279269929931843","1159.2447719421541024","84.847192008194951995","96.253536216843798456","51.228493287966763603","89.849974555847950342","54.230162816558568295","7602.2283594135051317","1.876063127453065249","0","0","0","0","0","0","0","0","0","0","0","0.15633859395442209483","11134.392949358432816","9890.1008741061777982","21024.493823464610614","4.2023373400285235491","1440","3059","158"
"10/09/2022 18:58:49.088","135095.30359599133953","0","5539823.2597967553884","0","5674918.5633927471936","0","7262.3960175542015349","288.16337485442056732","205.28894618873482614","103.24356534978200273","123.41300461540673439","70.093793883507700571","1638.9167133958624163","96.453853121749915545","89.464443475246298476","132.59908586509720863","118.42056915361843039","75.086229345296004567","10203.539596802924279","1.872152082252477534","0.62405069408415925203","0","0","0","0.31202534704207962601","0","0","0","0","0","0","0.23401801180044914941","13793.300391247181324","12236.459316843118359","26029.759708090299682","0","1440","3059","163"
"10/09/2022 18:58:54.079","102623.59704185847659","0","3352051.7306102374569","0","3454675.327652095817","0","5635.7154329162322028","268.08117353675766026","735.31981082204822542","67.320832816405498988","286.31389909120076709","78.340611997662364274","456.01849848255631059","69.324429031179477079","95.371179823241135409","162.89237226112402368","95.371179823241135409","86.354996856758248214","8036.4244174584073335","3.7567024078999824432","0.31305853399166522211","0","0","0","0","0.31305853399166522211","0","0","0.31305853399166522211","0","0","0.39132416927689028796","8210.3365689007878245","7457.9861902531611122","15668.322759153948937","1.0017981073869866027","1440","3059","185"
