"(PDH-CSV 4.0) (","\\DESKTOP-5GTCQEM\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Sent/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek 8822BU Wireless LAN 802.11ac USB NIC)\Bytes Sent/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Received/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek 8822BU Wireless LAN 802.11ac USB NIC)\Bytes Received/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek PCIe GbE Family Controller)\Bytes Total/sec","\\DESKTOP-5GTCQEM\Network Interface(Realtek 8822BU Wireless LAN 802.11ac USB NIC)\Bytes Total/sec","\\DESKTOP-5GTCQEM\Processor(0)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(1)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(2)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(3)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(4)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(5)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(6)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(7)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(8)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(9)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(10)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(11)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(_Total)\DPCs Queued/sec","\\DESKTOP-5GTCQEM\Processor(0)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(1)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(2)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(3)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(4)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(5)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(6)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(7)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(8)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(9)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(10)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(11)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% DPC Time","\\DESKTOP-5GTCQEM\TCPv4\Segments Received/sec","\\DESKTOP-5GTCQEM\TCPv4\Segments Sent/sec","\\DESKTOP-5GTCQEM\TCPv4\Segments/sec","\\DESKTOP-5GTCQEM\TCPv4\Segments Retransmitted/sec","\\DESKTOP-5GTCQEM\TCPv4\Connection Failures","\\DESKTOP-5GTCQEM\TCPv4\Connections Reset","\\DESKTOP-5GTCQEM\TCPv4\Connections Established"
"10/09/2022 19:05:29.084","196156.83138509304263","0","9013806.2422089986503","0","9209963.0735940914601","0","9172.801467648236212","2116.8003386880541257","2116.8003386880541257","0","2352.0003763200602407","0","6115.2009784321571715","470.40007526401205951","470.40007526401205951","235.20003763200602975","0","235.20003763200602975","23284.803725568595837","0","0","0","0","0","0","0","0","0","0","0","0","0","26342.404214784677606","24460.803913728628686","50803.208128513302654","0","1440","3066","180"
"10/09/2022 19:05:34.072","37576.36957205212093","0","1649767.2008889585268","0","1687343.5704610107932","0","2120.1100588726994829","102.24644255556282246","313.55575717039266692","40.898577022225126143","315.36010615666725698","38.091811932464580082","353.4519180891318797","14.635275110894285788","37.089395828978666714","27.466201235513931778","19.045905966232290041","19.446872407626653256","3401.3983223483896836","3.4457657718488263754","0","0","0","0.6265028676088775228","0","0","0","0","0","0","0","0.33935605408967139951","4485.4110966580528839","3992.8238234050768369","8478.2349200631288113","0","1440","3066","159"
"10/09/2022 19:05:39.078","153.22259275320664074","0","295.05836961732228474","0","448.28096237052892548","0","1028.60903531455142","17.180108183540770739","78.708867724593758908","29.565767571674815173","72.715806730335359021","39.753971261914109903","13.78404028679433857","8.1905166921531584734","15.38218988526324793","8.1905166921531584734","11.986121988516815762","13.584271586985725122","1337.651213918476742","1.8728327579325205754","0","0","0","0","0","0","0","0","0","0","0","0.15606939649437670536","12.18589068832542921","7.5912105927273172412","19.777101281052747339","0","1440","3066","156"
"10/09/2022 19:05:44.087","15381.213002307958959","0","658411.54994930129033","0","673792.76295160921291","0","1150.3965384124931006","58.897427773635101289","105.81571769500543212","40.130111805086961851","73.671697791428314872","41.527677887851190519","434.64305173967323981","15.972183803019687431","28.350626250359944436","17.569402183321656707","22.960014216840800572","26.553755572520230999","2016.4882051312356452","0.93586851912797452968","0","0","0","0","0","0.62391234608531642714","0","0","0","0","0","0.1299814060145229877","1773.7110113253363579","1571.2635816220617926","3344.9745929473979231","0","1440","3066","150"
"10/09/2022 19:05:49.084","125626.14079570479225","0","4136820.0101254214533","0","4262446.1509211258963","0","3776.9239391627911573","278.52713092363876513","338.15434717022236555","84.838723787085370986","672.10677641702773144","57.026028960658798894","1530.898763431580619","63.428951510627506138","127.85835966968762989","64.629499488746645852","101.6463954807532275","66.230230126238822663","7162.269146129058754","2.1884951087259376656","0.62528431677883933304","0.62528431677883933304","0","0.93792647516825899956","0","0.93792647516825899956","0","0","0","0","0","0.44290939090004222134","11272.545240549596201","10267.286400204508027","21539.831640754106047","0","1440","3074","172"
"10/09/2022 19:05:54.084","55829.262266291560081","0","2275668.2425330481492","0","2331497.5047993394546","0","2466.0204186490664142","131.00108468898122283","165.8013728353670615","55.200457059784454827","591.00489352051829428","33.800279866317289645","545.20451429337833815","17.000140761165500436","85.200705461841224064","18.80015566528890858","25.400210313741396817","23.600195409617988673","4158.0344285250675966","3.1250340628712853785","0.31250340628712852675","0.31250340628712852675","0","0.93751021886138552475","0","0.93751021886138552475","0","0","0","0","0","0.46875510943069276237","5956.8493227123917677","5314.8440069083771959","11271.693329620768054","0","1440","3074","176"
"10/09/2022 19:05:59.070","16514.502408486099739","0","371144.81530962255783","0","387659.3177181086503","0","977.69383983690249806","63.775721244745639638","353.37365041899943208","23.665204738616306912","61.569642836908528238","29.080124466943768624","31.887860622372819819","11.230944621716213661","38.305543263353513339","22.662441825963075104","24.667967651269542273","21.25857374824854773","1659.1715152760400542","0.62672088781702128824","0","0.31336044390851064412","0","0","0","0","0","0","0","0","0","0.078341113730548167515","1021.4143028285835726","975.88886659412673907","1997.303169422710198","0","1440","3074","182"
"10/09/2022 19:06:04.077","172049.39675781843835","0","5184828.5803745137528","0","5356877.9771323315799","0","4465.3239908539553653","226.90141588880359791","1304.4834041987467117","61.918520180923515284","994.09185464663335097","77.498018807091369808","1097.5557044973377288","32.756894547327277678","66.113000580276406026","57.724039781570631646","83.689870825183717784","31.558471576083597654","8499.6151863839331781","3.7451183131811345284","0","0.62418638553018912507","0","1.5604659638254727572","0","0.93627957829528363209","0","0","0","0","0","0.57217018760386206822","14037.128262177235229","12933.380705661804313","26970.508967839039542","0.19973716187394682797","1440","3074","200"
"10/09/2022 19:06:09.094","80926.661787560486118","0","3562814.3854931630194","0","3643741.0472807232291","0","3508.8260670413424123","179.60756086832461165","101.66465709527807348","68.97249285287493592","485.00021708394422149","57.211287424205508501","1267.2200493229072435","22.72504099776804054","41.861917627467441605","53.623123056136869025","27.708602620085592605","39.669150513647721823","5854.0901665039828004","3.4261844092751752022","0","0","0","0.31147130993410682143","0","0.31147130993410682143","0","0","0","0","0","0.33742758466467964729","9634.8193556589703803","8595.2484012435288605","18230.067756902499241","0","1440","3074","200"
"10/09/2022 19:06:14.084","5805.8984578273821171","0","233386.41865767358104","0","239192.31711550094769","0","871.77638092304039219","21.038041828756433915","148.86919122634313339","29.0525339539969778","132.43948236960002873","36.265576866713466586","49.289126570229356616","11.220288975336764281","23.242027163197583661","25.446012497638733407","18.43333188805325662","13.223912006646900252","1380.2959062695529155","0.31306833799943739605","0","0","0","0","0","0","0","0","0","0","0","0.026089362106180315898","640.95900771611263735","569.42966549834079615","1210.3886732144533198","0","1440","3074","199"
"10/09/2022 19:06:19.097","11979.257791544914653","0","505401.5087237493135","0","517380.76651529420633","0","1160.6794982465121393","22.94227265354913925","132.86568336751068387","28.528217299630668435","272.5142995195488993","37.705126361050325556","51.071493907031126014","19.351308238211014867","27.53072718425896781","23.341268699697820921","34.114161945712197621","19.550806261285355703","1830.1948636839983919","1.2468472967363104509","0","0","0","0","0","0","0","0","0","0","0","0.10390327640946760146","1388.5062405974088051","1227.3118379533418647","2615.8180785507506698","0","1440","3074","197"
"10/09/2022 19:06:24.094","104440.68585707560123","0","4406994.0544089544564","0","4511434.7402660306543","0","3794.3427790054693105","232.14333458050339232","1290.3967425647292657","43.2266898874040848","966.9970626663728126","59.03645146659354026","618.98218435991122988","57.835710080832313906","60.637439980941834961","60.637439980941834961","67.441641166922110529","62.238428495290136766","7313.9159042359124214","2.5015535648258993007","0","0.93808258680971223775","0","1.563470978016187285","0","0","0","0","0","0","0","0.41692492705669931263","11882.536753493077413","10578.731732120681045","22461.268485613760276","0.20012356429353742038","1440","3074","199"
"10/09/2022 19:06:29.080","73414.329818691723631","0","3311772.8633748693392","0","3385187.1931935609318","0","3100.5054752531968916","237.86787590725734276","659.65214490638231837","44.725578690824946193","858.41020985081070194","49.338530753107342264","530.28892402933263384","52.346977750248036898","44.525015557682237954","49.338530753107342264","70.397659733092183387","24.268139110268247549","5721.6650622953102356","1.5668884471494695099","0","0.62675537885978771513","0","0.31337768942989385756","0","0.62675537885978771513","0","0","0","0","0","0.26114941160305316092","8933.4830764427115355","7931.2691001285766106","16864.752176571288146","0","1440","3074","199"
"10/09/2022 19:06:34.088","5019.1166506444424158","0","186787.33365602744743","0","191806.4503066718753","0","999.15104108783032189","41.331787670899451825","178.10606088136384528","26.156831811052310144","65.491914763550823864","32.346616438095225021","29.950570776014096452","13.178251141446203576","28.552877473133438713","17.57100152192827025","20.36638812768958573","16.572649162727799421","1468.7759908557313793","0.31198812731926983677","0","0","0","0","0","0","0","0","0","0","0","0.025999343397274957135","532.3214779256906013","470.02429071158121587","1002.3457686372718172","0","1440","3074","187"
"10/09/2022 19:06:39.076","329.97578627255819583","0","479.32691675436615242","0","809.30270302692440509","0","1040.0451878384155862","17.841947131383765424","92.41727671424625612","22.252316085208967422","59.539980876640214547","25.058914510370460249","21.04948818871118732","10.0235658041481841","20.849016872628222785","9.0212092237333649791","11.025922384563001444","14.032992125807457029","1343.1578177558567404","0.62647287531824569218","0","0","0","0","0","0","0","0","0","0","0","0.052204736467719795034","17.441004499217839907","12.228750281060785099","29.66975478027862323","0","1440","3074","187"
"10/09/2022 19:06:44.080","42139.688733186376339","0","1906443.0797823667526","0","1948582.7685155533254","0","2028.5793453128906094","61.157170410418174811","241.63078113135810554","37.173966327901247553","905.16609408099327538","36.374526191817345477","315.77885375313962868","24.582784184579857367","27.780544728915447905","20.785443538181340273","59.958010206292328803","17.18796292580380225","3776.1554827922909681","1.5614094803907054843","0","0","0","0.62456379215628221591","0","0","0","0","0","0","0","0.18216477247960477515","5145.1967158359657333","4554.6103153039866811","9699.8070311399515049","0","1440","3074","178"
"10/09/2022 19:06:49.082","72323.310043142933864","0","2803333.3658525976352","0","2875656.6758957402781","0","2768.6021919476756921","155.5327103282035921","908.2070732918110707","51.977512449014056983","660.31432161189786711","78.566009201778939541","382.83437053793045379","53.976647543206908608","37.183912751986980538","53.576820524368336862","53.176993505529765116","29.587199394054156443","5233.5357630874577808","1.249455037690760717","0","0.93709127826807048223","0","0.31236375942269017925","0","0.31236375942269017925","0","0","0","0","0","0.234273819131047778","7678.2780697758917086","6872.2267997973358433","14550.504869573227552","0","1440","3074","159"
"10/09/2022 19:06:54.086","52127.832667138885881","0","1859094.1233153613284","0","1911221.9559825002216","0","2181.0867184130306669","115.12012735323976642","533.03017300536544099","53.16311436798920198","521.43821573715717932","71.150634266932911487","208.45536949553658701","43.369909089675402925","38.573237116623744214","60.957706324198142056","64.755071636197371276","21.385162546521971905","3912.4854393524683474","1.5614276427235302958","0","0","0","0.62457105708941218492","0","0","0","0","0","0","0","0.18216489279492628639","5150.0268083997962094","4602.6066194752756928","9752.6334278750709927","0","1440","3074","159"
"10/09/2022 19:06:59.078","74001.727755963263917","0","2919874.3256449410692","0","2993876.0534009044059","0","2743.5126922116492096","294.86351364891555704","798.6554544281428889","46.873683555602063677","693.69045364551266175","56.088168357130676611","558.4779049274297904","44.269590024735286704","53.884704600243402695","57.891002340038447471","62.29792985381300241","32.250696805350138163","5442.7557943985630118","2.5039411532964654938","0.31299264416205818673","0.62598528832411637346","0","0","0","0","0","0","0","0","0","0.28691159310932223825","7990.1602122472449992","7112.7810072321290136","15102.941219479373103","0","1440","3074","153"
"10/09/2022 19:07:04.087","89537.206249522525468","0","3623440.7619443978183","0","3712977.9681939203292","0","3315.7492158931822814","206.81012568725688539","1088.1486439394182071","61.883338767422429783","741.20269949496605477","60.685596726762639719","591.28532073904909794","48.907799993608051636","63.480328154968816534","57.691241625113164559","65.27694121595850163","30.342798363381319859","6331.4640506010873651","2.4952782349016602303","0","0.31190977936270752879","0","0.62381955872541505759","0","0.62381955872541505759","0","0","0","0","0","0.33790059745744327468","9862.2079627927014371","8787.8333523208711995","18650.041315113572637","0.19962367344329814967","1440","3074","153"
"10/09/2022 19:07:09.086","12954.15670544457862","0","494244.53091396507807","0","507198.68761940964032","0","1087.1152634263937671","73.621350191555549713","323.09369717217992957","34.409978893879227257","89.826049554370769101","35.810385011653380616","55.616128677316424955","15.404467295515699377","30.408818557381643188","33.009572776105073899","16.004641345990336276","14.404177211391303359","1808.7245301137329534","0.62518330374465802546","0","0.31259165187232901273","0","0.31259165187232901273","0","0","0","0","0","0","0","0.1041985510151576394","1365.3959648298007323","1236.3585439777536976","2601.7545088075544299","0","1440","3074","146"
"10/09/2022 19:07:14.084","403.53419933333032077","0","457.7522300816359575","0","861.28642941496627827","0","693.43060728275793281","25.008316765823643379","79.626480582382484386","28.009314777722480017","79.426414048255892908","33.611177733266977441","26.208715970583178034","9.8032601722028687163","29.209713982482014671","10.203393240456046343","14.004657388861240008","17.805921537266431898","1046.3479734820612066","1.2504157132080131465","0","0","0","0","0","0","0","0","0","0","0","0.10420064254562072525","15.605189661873952289","13.604524320608062382","29.209713982482014671","0","1440","3074","127"
"10/09/2022 19:07:19.082","26307.499871490894293","0","1159960.5122379986569","0","1186268.0121094896458","0","1606.3388194766300785","67.230922190352231382","168.27739750620901305","39.61822200502898994","490.62565836530853858","34.415829216489832731","209.29626372353700958","31.014264700906533534","46.621443066524015819","42.419510429627003134","52.824296006705324658","29.21343642795067197","2817.8960631152690439","2.1884979112775844179","0","0.31264255875394064699","0","0","0","0","0","0","0","0","0","0.2084290394734190921","3066.6104568135069712","2691.2378079173736296","5757.8482647308801461","0","1440","3074","130"
"10/09/2022 19:07:24.090","140545.30528120833333","0","4306246.6916406508535","0","4446791.9969218596816","0","4216.6886340362952978","202.0783680278794634","725.44536664553970695","47.524359279283906687","717.45807937171048252","48.12340582482109852","920.33517612697278309","44.129762187906486304","89.856981830578817494","48.922134552204020963","58.906243644490558609","61.901476372176517771","7181.3699878998595523","2.4960346495935765709","0","0.62400866239839414273","0","0.31200433119919707137","0","0.93601299359759126961","0","0","0","0","0","0.36400372184725016123","11779.251907079655211","10817.58251931061568","22596.834426390269073","0.19968218184573072183","1440","3074","150"
"10/09/2022 19:07:29.084","23414.712171727620444","0","815892.5769457325805","0","839307.28911746025551","0","1353.8254298876317989","116.74016057158546289","204.04498048446927783","30.236302309278567435","96.716119307162571772","37.444957164470807243","302.76350391807409324","27.232696119615130925","35.042072212740059456","35.242312625384286662","29.435340658701651506","24.429330342595928727","2293.1532056017094874","1.8772492449553357385","0","0","0","0","0","0.31287487415922260459","0","0","0","0","0","0.18251067699274564626","2269.5248369096907481","2041.250766495269545","4310.7756034049598384","0.20024041264422892672","1440","3074","150"
"10/09/2022 19:07:34.078","39249.576074782882642","0","1029337.1228094794787","0","1068586.6988842622377","0","1536.6312957129789538","135.96203411377544512","430.91354552701727698","53.864193190877159623","265.91690913563149934","57.468488646028795586","162.7940113910153741","22.226488640101727867","51.261090917712095916","39.847488643065261726","27.833170459226487026","25.830784095253360277","2810.5495004726835759","0.62575478542217621847","0","0","0","0","0","0.62575478542217621847","0","0","0","0","0","0.10429379918057159193","2862.6115459359848501","2632.5373527154724798","5495.1488986514568751","0","1440","3074","174"
"10/09/2022 19:07:39.087","53044.808884382597171","0","1596513.4681439765263","0","1649558.2770283590071","0","1972.2903881459099011","299.26746551581322819","437.82091519424841408","47.315803420445455174","352.17332166103705049","55.301593027271692904","402.48379618404231906","19.565184536724281372","50.510119263175944582","36.534987451230030331","44.121487577714958661","21.162342458089526076","3738.5474044357029015","1.5597043547205120539","0.31194087094410238858","0.31194087094410238858","0","0.62388174188820477717","0","0.31194087094410238858","0","0","0","0","0","0.2599500603128939713","4439.8993766552166562","4066.9630020164318012","8506.8623786716489121","0.19964474017065592104","1440","3074","174"
"10/09/2022 19:07:44.072","243.29973978360723663","0","329.54779263352571661","0","572.84753241713292482","0","700.81557362236083009","21.261147911840367897","102.09362535025233854","22.665185981490203915","54.155754115065086296","22.464609114397369183","22.665185981490203915","12.435765759755687654","19.6565329750977007","9.4271127533631826623","14.64211129777685727","14.441534430684024315","1016.7241392935737849","0.62680253365418137079","0","0","0","0","0","0","0","0","0","0","0","0.05223421306055101021","16.24672623451952802","12.235188892662852922","28.481915127182379166","0","1440","3074","171"
"10/09/2022 19:07:49.079","3932.2135675928875571","0","139275.30144840161665","0","143207.51501599448966","0","861.86323686510434072","18.176026548024218243","94.874863849576954067","21.571547991061709837","68.909111638113785148","24.367859767680819516","117.04562150705704937","15.379714771405106788","25.965752211463168919","17.377080326133043542","19.973655547279360434","21.571547991061709837","1307.076019013961286","0.31208781937519475269","0","0","0","0","0","0","0","0","0","0","0","0.026005653812896233068","391.88312183762104723","348.34055274455204199","740.22367458217308922","0.19973655547279359213","1440","3074","168"
"10/09/2022 19:07:54.081","94269.421727807115531","0","3557791.9630435379222","0","3652061.3847713451833","0","3500.8341845512391046","238.50694889895655137","404.24228891340334258","54.378784660952376839","422.63511313696074012","46.381904563753494131","1072.1816990319396155","50.580266614782907197","93.363575134796903399","41.983620510294116457","70.172622852920156333","63.575196772731082717","6058.8362056427304196","1.8742791147668784735","0.31237985246114635673","0","0","0.31237985246114635673","0","0","0","0","0","0","0","0.20825390138444949129","9790.5803030005863548","8773.7769986417497421","18564.357301642336097","0","1440","3074","168"
"10/09/2022 19:07:59.090","64744.181010126369074","0","2624937.0224931486882","0","2689681.2035032752901","0","2556.5319260948663214","202.23073880478679598","751.62757314908412809","38.928918131227469246","665.78431778278775255","40.526001951995773709","430.01481874186646337","35.335479534498780652","53.103037040546183789","49.110327488625422632","67.277155949864905438","28.547873296233476026","4919.0181679663837713","2.495428126130116997","0.31192851576626462462","0.93578554729879392937","0","0.31192851576626462462","0","0.31192851576626462462","0","0","0","0","0","0.36391726717480904485","7151.3420784452837324","6380.7491349245756282","13532.09121336986027","0","1440","3074","168"
"10/09/2022 19:08:04.088","208.89602950476336218","0","498.22903588779763595","0","707.12506539256094129","0","722.53214802844865972","21.810026068983912495","104.24792277009741781","39.218028527714189124","84.23872454167181445","26.812325626090313335","26.011957696953292185","16.407542547308999303","29.41352139578564362","20.409382192994119265","23.410761927257961901","16.007358582740486952","1130.5196999060467533","1.2505709356549639111","0","0","0","0","0","0","0","0","0","0","0","0.10421357766674796408","8.2037712736544996517","6.002759468527682607","14.20653074218218137","0","1440","3074","168"
"10/09/2022 19:08:09.078","8572.2674612378705206","0","275438.62704399978975","0","284010.89450523769483","0","914.64240077357430891","72.145325214392357793","179.96250567367872009","29.459341129210212529","177.95846886216781968","37.475488375253810602","35.271047882591822997","10.621395101007763628","26.25288223079277472","28.256919042303675127","30.661763216116753483","19.038349709353539652","1561.7458872104434704","0.62626279630246428631","0","0","0","0","0","0","0","0","0","0","0","0.052189234372188073041","820.05186327025978699","730.2710141145715852","1550.3228773848313722","0","1440","3074","174"
"10/09/2022 19:08:14.094","55868.796407184796408","0","2215790.0064041498117","0","2271658.802811334841","0","2248.8189364430140813","118.02312148708017503","668.6647795061941224","34.290501513138160306","683.81639645385973836","55.02429312573332254","270.33674448729851747","27.51214656286666127","34.290501513138160306","35.087955036699511879","38.875859273615937184","20.933154993485505457","4235.6743903961241813","1.5575290215254797843","0","0","0","1.246023217220383783","0","0","0","0","0","0","0","0.23362835641024820577","6016.3881085086241001","5390.1877291320724908","11406.575837640695681","0","1440","3074","174"
"10/09/2022 19:08:19.081","72477.794136935975985","0","3189494.5092294644564","0","3261972.3033664003015","0","2845.6434227743138763","228.36524050869749658","1028.3453192002716605","41.903718407653890665","689.30614299289027258","50.525057601573109878","649.4073871884734217","39.297267023445755285","51.32704264286792295","49.923568820602000073","57.341930452579006783","29.071957746936909928","5760.4580553603054796","2.1929406858415729786","0","1.5663862041725520324","0","0","0","0.31327724083451041759","0","0","0","0","0","0.33938401173310983605","8636.576909703822821","7675.3978377119910874","16311.974747415813908","0","1440","3074","174"
"10/09/2022 19:08:24.091","5108.5000378836175514","0","164723.8771299754444","0","169832.3771678590856","0","832.721034541316385","29.939634511312910092","193.60963650649014767","27.145268623590371959","63.07283003716586478","28.542451567451639249","24.550500299276585281","9.5806830436201302348","23.951707609050327363","39.320719991524285319","17.963780706787744634","15.96780507270021765","1306.3660525102866359","1.5593462533894448807","0","0.6237385013557780189","0","0.31186925067788900945","0","0","0","0","0","0","0","0.20791349910632742071","473.84461553237900944","426.14079787768707774","899.98541341006603034","0","1440","3074","179"
"10/09/2022 19:08:29.084","259.5803943014171864","0","580.85119095224524699","0","840.43158525366243339","0","751.901852011975393","24.235515208697130163","86.126211072229466481","26.038156835790307042","68.700675343662112482","35.051364971256184333","30.84520117470544065","14.821720044988328624","35.051364971256184333","51.275139615094758483","19.428470869781996555","17.425535728567357552","1160.9012078480047876","0.62591673016132887142","0","0","0","0","0","0","0","0","0","0","0","0.052158392224419730665","9.4137951637088033152","7.2105665083727004117","16.624361672081501951","0","1440","3075","176"
"10/09/2022 19:08:34.085","64042.53313613213686","0","2528746.6551533546299","0","2592789.1882894868031","0","2769.2176889043771553","233.7508468719197765","146.96909533863220076","37.592095134235172793","281.54079760108044184","46.99011891779397132","958.19851001731365159","23.395080482476146244","56.388142701352762742","22.995164576792792133","45.590413247902233707","45.390455295060554874","4668.0184090889370054","1.8746158537192560978","0","0","0","0.31243597561987596078","0","0.62487195123975192157","0","0","0","0","0","0.23432798151002895426","6786.1730035408154436","6093.5186548972487799","12879.691658438065133","0","1440","3075","176"
"10/09/2022 19:08:39.077","129995.1018347585341","0","5327921.8457168098539","0","5457916.9475515680388","0","5014.1586023901845692","584.97515358101952643","184.90824203947980209","51.485826873397954273","579.96680466337386406","52.687830613632925747","1815.6266496249247666","52.487496656927092431","84.741263686565503122","24.841410631522748531","74.524231894568245593","71.318888587274983593","8591.7224012428705464","4.6953252290266958013","0","0.31302168193511309413","0","0.62604336387022618826","0","2.504173455480904753","0","0","0","0","0","0.67821431197233306154","14636.999878797954807","13149.319916300471959","27786.319795098428585","0.20033395670582859749","1440","3076","161"
