"(PDH-CSV 4.0) (","\\DESKTOP-5GTCQEM\Processor(0)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(1)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(2)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(3)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(4)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(5)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(6)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(7)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(8)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(9)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(10)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(11)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(0)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(1)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(2)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(3)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(4)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(5)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(6)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(7)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(8)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(9)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(10)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(11)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(0)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(1)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(2)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(3)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(4)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(5)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(6)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(7)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(8)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(9)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(10)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(11)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(0)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(1)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(2)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(3)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(4)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(5)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(6)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(7)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(8)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(9)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(10)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(11)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(0)\% User Time","\\DESKTOP-5GTCQEM\Processor(1)\% User Time","\\DESKTOP-5GTCQEM\Processor(2)\% User Time","\\DESKTOP-5GTCQEM\Processor(3)\% User Time","\\DESKTOP-5GTCQEM\Processor(4)\% User Time","\\DESKTOP-5GTCQEM\Processor(5)\% User Time","\\DESKTOP-5GTCQEM\Processor(6)\% User Time","\\DESKTOP-5GTCQEM\Processor(7)\% User Time","\\DESKTOP-5GTCQEM\Processor(8)\% User Time","\\DESKTOP-5GTCQEM\Processor(9)\% User Time","\\DESKTOP-5GTCQEM\Processor(10)\% User Time","\\DESKTOP-5GTCQEM\Processor(11)\% User Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% User Time","\\DESKTOP-5GTCQEM\Processor(0)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(1)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(2)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(3)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(4)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(5)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(6)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(7)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(8)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(9)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(10)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(11)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(_Total)\Interrupts/sec","\\DESKTOP-5GTCQEM\System\Processor Queue Length","\\DESKTOP-5GTCQEM\System\System Calls/sec","\\DESKTOP-5GTCQEM\Process(chrome)\% Processor Time","\\DESKTOP-5GTCQEM\Process(Clash for Windows)\% Processor Time","\\DESKTOP-5GTCQEM\Process(Code)\% Processor Time","\\DESKTOP-5GTCQEM\Process(DingTalk)\% Processor Time","\\DESKTOP-5GTCQEM\Process(Everything)\% Processor Time","\\DESKTOP-5GTCQEM\Process(mysqld)\% Processor Time","\\DESKTOP-5GTCQEM\Process(Notion)\% Processor Time","\\DESKTOP-5GTCQEM\Process(QQ)\% Processor Time","\\DESKTOP-5GTCQEM\Process(Snipaste)\% Processor Time","\\DESKTOP-5GTCQEM\Process(ssh)\% Processor Time","\\DESKTOP-5GTCQEM\Process(steam)\% Processor Time","\\DESKTOP-5GTCQEM\Process(ToDesk)\% Processor Time","\\DESKTOP-5GTCQEM\Process(vmware)\% Processor Time","\\DESKTOP-5GTCQEM\Process(WeChat)\% Processor Time","\\DESKTOP-5GTCQEM\Process(chrome)\% User Time","\\DESKTOP-5GTCQEM\Process(Clash for Windows)\% User Time","\\DESKTOP-5GTCQEM\Process(Code)\% User Time","\\DESKTOP-5GTCQEM\Process(DingTalk)\% User Time","\\DESKTOP-5GTCQEM\Process(Everything)\% User Time","\\DESKTOP-5GTCQEM\Process(mysqld)\% User Time","\\DESKTOP-5GTCQEM\Process(Notion)\% User Time","\\DESKTOP-5GTCQEM\Process(QQ)\% User Time","\\DESKTOP-5GTCQEM\Process(Snipaste)\% User Time","\\DESKTOP-5GTCQEM\Process(ssh)\% User Time","\\DESKTOP-5GTCQEM\Process(steam)\% User Time","\\DESKTOP-5GTCQEM\Process(ToDesk)\% User Time","\\DESKTOP-5GTCQEM\Process(vmware)\% User Time","\\DESKTOP-5GTCQEM\Process(WeChat)\% User Time","\\DESKTOP-5GTCQEM\Process(chrome)\ID Process","\\DESKTOP-5GTCQEM\Process(Clash for Windows)\ID Process","\\DESKTOP-5GTCQEM\Process(Code)\ID Process","\\DESKTOP-5GTCQEM\Process(DingTalk)\ID Process","\\DESKTOP-5GTCQEM\Process(Everything)\ID Process","\\DESKTOP-5GTCQEM\Process(mysqld)\ID Process","\\DESKTOP-5GTCQEM\Process(Notion)\ID Process","\\DESKTOP-5GTCQEM\Process(QQ)\ID Process","\\DESKTOP-5GTCQEM\Process(Snipaste)\ID Process","\\DESKTOP-5GTCQEM\Process(ssh)\ID Process","\\DESKTOP-5GTCQEM\Process(steam)\ID Process","\\DESKTOP-5GTCQEM\Process(ToDesk)\ID Process","\\DESKTOP-5GTCQEM\Process(vmware)\ID Process","\\DESKTOP-5GTCQEM\Process(WeChat)\ID Process"
"10/09/2022 19:15:27.401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.795843799954329967","10.795843799954329967","10.795843799954329967","10.795843799954329967","10.795843799954329967","10.795843799954329967","10.795843799954329967","10.795843799954329967","10.795843799954329967","10.795843799954329967","10.795843799954329967","10.795843799954329967","10.795843799954329967","0","0","0","0","0","0","0","0","0","0","0","0","0","2723.3650684912277029","1572.2519983042138847","3706.0225674313610398","1459.9482841396270487","2723.3650684912277029","2189.9224262094408004","2386.453925997467195","1207.2649272693070088","2077.6187120448539645","1684.5557124688004933","2246.0742832917339911","2161.8464976682939778","26138.689471807556401","0","57724.109080597561842","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:15:32.421","0.62249691500488879559","0","0","0","0","0","0","0","0","0","0","0","0.05187341492365538792","0.93374537250733302685","0","0","0","0","0","0","0","0","0","0","0","0.077811118380547092399","1.8674907450146660537","0","4.6687268625366655783","0.62249691500488879559","0.62249691500488879559","0","0.62249691500488879559","0","0","0.31124845750244439779","0","0.93374537250733302685","0.804058847213002581","2.2679843442324654212","1.0229905142226880521","5.3804689192569092882","0.71174205672024370983","1.6454874292275767367","1.0229905142226880521","1.956735886730021079","0.40049359921779936755","1.956735886730021079","0.40049359921779936755","0.71174205672024370983","2.5792328017349097635","1.6714251326844675738","0.31124845750244439779","0.93374537250733302685","0.62249691500488879559","0","0.93374537250733302685","0.93374537250733302685","1.2449938300097775912","0.31124845750244439779","1.8674907450146660537","0","0.62249691500488879559","1.5562422875122219335","0.77812114375611096673","2446.2493045402279677","1674.8609742869691672","3076.5883223401528994","1642.5869790645963349","2440.0734165655762808","1653.9426440502459172","2611.8029466994366885","1340.96457927032111","2668.9797160131470264","1408.7001247987579973","2065.9341386173273349","2084.8602469267434572","25115.543393173502409","0","52282.079260509526648","0","0","0","0","0","0","0.31124845750244439779","1.2449938300097775912","0","0","4.3574784050342216801","0","0","0.31124845750244439779","0","0","0","0","0","0","0","1.2449938300097775912","0","0","3.1124845750244438669","0","0","0.31124845750244439779","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:15:37.425","2.1854619256266376581","0","0","0","0","0","0","0","0","0","0","0","0.18212216015832274896","3.1220884651809108767","0","0","0.31220884651809110988","0","0","0","0","0","0","0","0","0.2861931077554316083","5.307550390807548979","1.5610442325904554384","2.8098796186628196558","1.5610442325904554384","1.2488353860723644395","0","0.62441769303618221976","0.31220884651809110988","0","0.31220884651809110988","0","0","1.1447644384752553304","6.9617637376088499224","2.5908398863555781588","3.8396752724279448188","2.2786310398374864938","2.5908398863555781588","0.40537796072894760613","1.3420045002832114989","0.71758680724702816889","0.71758680724702816889","0.71758680724702816889","0.71758680724702816889","0.40537796072894760613","1.9404044564201194945","1.5610442325904554384","0.93662653955427321861","0.93662653955427321861","0.62441769303618221976","1.2488353860723644395","0.31220884651809110988","0.62441769303618221976","0.31220884651809110988","0.62441769303618221976","0.31220884651809110988","0.62441769303618221976","0.31220884651809110988","0.70247090373401388508","2714.2675341053286502","1697.8159038054313896","3235.1815109466560898","1700.6132937846330151","2432.1307733458525036","1701.0129209245187667","2690.8893464220009264","1386.3065482643382893","3003.9972105226379426","1521.3805215457871327","2138.6046390996270929","2210.7373378490397045","26432.937540615850594","0","53856.950388148841739","0","0","0","0","0","0","0","0.31220884651809110988","0","0","2.497670772144728879","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5610442325904554384","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:15:42.407","1.2546571367326952995","0","0","0","0","0","0","0","0","0","0","0","0.10455409224391835898","2.509314273465390599","0","0","0","0","0","0","0","0","0","0","0","0.20910818448783671797","4.704964262747607151","0.94099285254952147461","3.1366428418317382487","1.2546571367326952995","0.94099285254952147461","0","0.62732856836634764974","0","0.31366428418317382487","0","0.31366428418317382487","0.31366428418317382487","1.0455489522448586648","4.6460576083151572391","1.1957504823002396144","4.3323933241319778631","1.5094147664834189904","1.1957504823002396144","0.25475762975072369088","3.0777361873992825636","0.25475762975072369088","2.1367433348497666401","0","0.25475762975072369088","0.88208619811707134062","1.6401078836511651105","0","0.31366428418317382487","1.2546571367326952995","0.31366428418317382487","0.31366428418317382487","0.31366428418317382487","2.509314273465390599","0.31366428418317382487","1.8819857050990429492","0","0","0.62732856836634764974","0.65346759329018189177","2292.903922066159339","1607.1606373718850591","3106.7222113374082255","1582.8705502969414738","2360.5548257376963193","1615.5919072656670323","2556.8829675500496705","1311.8654465682323007","2713.2629496275790189","1389.1520872612345556","2042.374759508063562","2115.2450207328943179","24694.587285323810647","0","53875.814621267360053","0","0","0","0","0","0","0","1.2546571367326952995","0","0","3.1366428418317382487","0","0","0","0","0","0","0","0","0","0","0.94099285254952147461","0","0","2.1956499892822165521","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:15:47.400","0.31291739425384734741","0","0","0","0","0","0.31291739425384734741","0","0","0","0","0","0.05215356659941562667","3.129173942538473252","0","0","0","0","0","0","0","0","0","0","0.31291739425384734741","0.2868406109541394855","3.4420913367923202664","0.62583478850769469481","3.129173942538473252","0.93875218276154204222","1.2516695770153893896","0","1.2516695770153893896","0","0","0","0","1.2516695770153893896","0.99090374668963432381","3.6214425698150254362","0.4922686272765486315","2.9956077813073300753","0.80518602153040186309","1.431020810038097224","0","2.3697729927996347143","0","2.9956077813073300753","0","0","1.431020810038097224","1.3006388962108816898","0.31291739425384734741","0","0","0","0.31291739425384734741","0","1.2516695770153893896","0","3.129173942538473252","0","0","0.31291739425384734741","0.44329930808106310369","1922.5774457753554998","1485.7918823132667967","2905.2948964440711279","1442.7341582672563618","2240.6037982640286828","1488.5956410883559329","2437.6679864560028363","1208.2197635794498183","2528.7901466463972611","1266.6981608884502748","1894.1393210565950085","2021.9106138070821999","22843.023814586311346","0","51741.165240945316327","0","0","0","0","0","0","0.31291739425384734741","1.2516695770153893896","0","0","0.93875218276154204222","0","0","0","0","0","0","0","0","0","0.31291739425384734741","0.93875218276154204222","0","0","0","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:15:52.419","0.93393195034100018326","0.31131065011366670925","0.93393195034100018326","0","0.31131065011366670925","0","0","0","0","0","0","0","0.20754109753849808717","4.6696597517050015824","0","0","0","0","0","0","0","0","0","0","0","0.38913930883616376644","9.0280088532963347348","1.5565532505683337128","5.6035917020460015436","0.6226213002273334185","3.1131065011366674256","0.31131065011366670925","0.6226213002273334185","0","0.31131065011366670925","0","0.6226213002273334185","0.31131065011366670925","1.8419210144411681807","10.653843417377650837","4.1163197649906386744","8.7859795166956402568","3.8050091148769782379","5.3615623654453159475","1.9371452141949796477","3.8050091148769782379","1.0032132638539748015","2.5597665144223125111","0.69190261374031392094","1.3145239139676467843","1.6258345640813076649","3.8050091148769782379","1.5565532505683337128","2.490485200909333674","3.1131065011366674256","3.1131065011366674256","2.1791745507956670203","1.5565532505683337128","3.1131065011366674256","0.93393195034100018326","2.1791745507956670203","0.6226213002273334185","0.6226213002273334185","1.245242600454666837","1.8938067869228327744","6603.000704292181581","2461.8049154290515617","4461.5731200390700906","2556.2445018577800511","3737.7355303859667401","2511.8140635168379049","3378.5064706159296293","1949.7590565222319583","3292.4349488074681176","2023.278481400292776","2698.7008400361364693","2676.784480316389363","38351.637113219338062","0","73541.73971704824362","0","0.31131065011366670925","0","0","0","0","0","1.8678639006820003665","0","0","13.697668605001336317","0","0","0","0","0","0","0","0","0","0","1.8678639006820003665","0","0","12.141115354433003048","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:15:57.420","2.8120532209842501459","0.93735107366141667828","1.8747021473228333566","0","0","0","0","0","0","0","0","0","0.46867553683070833914","5.6241064419685002918","0","0","0","0.31245035788713892977","0","0","0","0","0","0","0","0.49471339993501833865","13.747815747034112022","1.8747021473228333566","6.2490071577427777072","0.31245035788713892977","5.9365567998556389995","0","0","0.31245035788713892977","0.62490071577427785954","0","0.62490071577427785954","0.62490071577427785954","2.5256407262014208825","16.263304086246776592","5.6399919180840534239","15.325953012585358692","7.2022437075197505152","10.326747286391135816","3.1403890549869473148","2.515488339212668123","1.5781372655512493353","4.0777401286483545562","0.32833583400269095165","1.2656869076641097394","1.2656869076641097394","5.7441413708190003362","2.4996028630971114382","3.7494042946456667131","9.0610603787270278531","6.8739078735170560108","4.3743050104199445727","3.1245035788713888536","2.4996028630971114382","1.2498014315485557191","3.4369539367585280054","0.31245035788713892977","0.62490071577427785954","0.62490071577427785954","3.202615168502028542","10605.641160469947863","2959.1092613201026325","5665.6604068781234673","3087.4879709948900199","5367.1099184911172415","3185.4717213697281295","3884.9557189435704458","2418.7988663959968108","3904.5524690185379768","2501.1852034458606795","3222.0656526321672573","3120.4824991823356868","49922.520849142376392","0","68390.85806009931548","0.31245035788713892977","0","0","0","0","0","0","1.8747021473228333566","0","0","30.307684715052474189","0","0","0","0.31245035788713892977","0","0","0","0","0","0","1.5622517894356944268","0","0","28.745432925616775321","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:16:02.416","1.5638388023987335185","0","0","0","0","0","0","0","0","0","0","0","0.13031956658094995261","2.5021420838379735407","0","0.31276776047974669259","0","0","0","0","0.31276776047974669259","0","0","0.31276776047974669259","0","0.28670344682082332666","8.4447295329531613106","5.9425874491151873258","10.008568335351894163","0.93830328143924024431","6.5681229700746817102","3.1276776047974670369","6.8808907305544275701","5.3170519281556947178","7.1936584910341743182","4.0659808862367068372","4.0659808862367068372","5.9425874491151873258","5.7080126296122104534","14.301633628549403454","8.6718139399139637646","17.429311233346865606","7.4207428979949696668","13.050562586630409356","6.795207377035483276","16.803775712387370334","12.112259305191175329","18.367614514786112068","8.0462784189544667157","11.799491544711425917","19.305917796225347871","12.842052080786359625","5.9425874491151873258","2.8149098443177202888","7.5064262515139219545","6.5681229700746817102","6.5681229700746817102","3.7532131257569609772","10.008568335351894163","6.8808907305544275701","11.259639377270881155","4.0659808862367068372","7.8191940119936669262","13.44901370062910928","7.2197228046930979062","5668.4427774024461542","3891.5246851995534598","5888.2305508888466647","2669.880986121683236","4887.9759934102103216","3187.7233996092222696","5196.8398681729750024","4068.676032681761626","6888.6852793815869518","3200.3341734977861961","6160.6633010846489924","3958.7821459385613707","55667.75919338928361","0","195244.00476302925381","12.197942658710122288","0","0.62553552095949338518","0.31276776047974669259","0","0","0.93830328143924024431","4.0659808862367068372","0","0","1.8766065628784804886","0","0","1.2510710419189867704","4.3787486467164535853","0","0","0","0","0","0.31276776047974669259","1.8766065628784804886","0","0","0.31276776047974669259","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:16:07.420","3.4345410741737776306","0","0","0","0","0","0","0","0","0","0","0","0.28621142313474096097","2.8100790606876362432","0.31223100674307069369","0.31223100674307069369","0","0.31223100674307069369","0","0.31223100674307069369","0","0","0.31223100674307069369","0","0.31223100674307069369","0.39028775928961684238","24.978480539445659048","13.738164296695110522","19.046091411327310539","12.489240269722829524","21.543939465271879641","8.4302371820629087296","17.484936377611958847","13.738164296695110522","14.987088323667393297","6.2446201348614147619","14.987088323667393297","6.8690821483475552611","14.5447613971611176","40.988339725559633564","23.81563435469075074","35.36818160418436463","20.068862273773902416","37.241567644642792345","18.195476233315478254","33.807026570469012938","26.937944422121450572","35.992643617670502465","16.946552206343191926","32.558102543496723058","15.073166165884765988","28.082790114660415526","15.923781343896607154","9.991392215778262198","16.236012350639679624","7.4935441618336966485","15.611550337153534684","9.6791612090351915043","16.236012350639679624","13.113702283208969135","20.919477451785738253","10.615854229264403585","17.484936377611958847","8.1180061753198398122","13.45195287356037106","7967.0869586459821221","4545.6557345191577042","9600.6694990756514017","4439.7476309805979326","10009.914397277481839","4140.8070217472295553","7313.8537690845651014","5010.6522570365686988","9783.9105008584047027","4314.8559994492779879","15204.606962538604421","5510.0189565514001515","87841.779687764923437","0","432074.0893127033487","32.472024701279359249","0","1.2489240269722827748","0.93669302022921208106","0","0","0.93669302022921208106","1.5611550337153536905","0","0","1.5611550337153536905","0","0","0","18.421629397841172704","0","0.62446201348614138738","0","0","0","0.31223100674307069369","1.2489240269722827748","0","0","0","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:16:12.412","1.5651375071215007928","0.31302750142430019187","0","0","0.31302750142430019187","0","0","0","0","0","0","0","0.18259970972684327895","3.7563300170916016363","0","0.62605500284860038374","0","0","0.31302750142430019187","0","0.31302750142430019187","0.31302750142430019187","0","0.31302750142430019187","0","0.46954125213645020454","11.582017552699106488","6.5735775299103034186","9.7038525441533067806","5.6344950256374026765","10.329907547001905499","3.7563300170916016363","9.0777975413047045095","3.4433025156673022771","9.7038525441533067806","1.8781650085458008181","8.4517425384561040147","2.5042200113944015349","6.8866050313346045542","22.056152145349262383","12.039272099771647362","23.934317153895058539","12.978354604044550769","16.421657119711852602","10.787162094074453478","16.421657119711852602","9.2220245869529478","18.299822128257659415","5.7787220712856468552","17.673767125409057144","6.0917495727099479907","14.30872248678582892","10.329907547001905499","5.3214675242131024291","14.086237564093506691","7.1996325327589039134","5.947522527061703812","6.8866050313346045542","7.1996325327589039134","5.6344950256374026765","8.4517425384561040147","3.7563300170916016363","9.0777975413047045095","3.4433025156673022771","7.2778884064269746546","6034.2006955918850508","3295.7714356966166633","6449.5027554179796425","2617.0240267767858313","6637.0197491455355703","3188.5902480425111207","5059.7534119478295906","3499.9165389106979092","5475.2558104424369958","2715.5906516848604042","8421.4362695850086311","3488.8979121425190897","56882.959505384664226","0","186837.64530263119377","18.155595082609409019","0","1.5651375071215007928","0","0","0","0.93908250427290040907","1.8781650085458008181","0","0","13.773210062669209108","0","0","0","8.7647700398804051503","0","0","0","0","0","0","1.2521100056972007675","0","0","12.208072555547706983","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
