"(PDH-CSV 4.0) (","\\DESKTOP-5GTCQEM\Processor(0)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(1)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(2)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(3)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(4)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(5)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(6)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(7)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(8)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(9)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(10)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(11)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(0)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(1)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(2)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(3)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(4)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(5)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(6)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(7)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(8)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(9)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(10)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(11)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(0)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(1)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(2)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(3)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(4)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(5)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(6)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(7)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(8)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(9)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(10)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(11)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(0)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(1)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(2)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(3)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(4)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(5)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(6)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(7)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(8)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(9)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(10)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(11)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(0)\% User Time","\\DESKTOP-5GTCQEM\Processor(1)\% User Time","\\DESKTOP-5GTCQEM\Processor(2)\% User Time","\\DESKTOP-5GTCQEM\Processor(3)\% User Time","\\DESKTOP-5GTCQEM\Processor(4)\% User Time","\\DESKTOP-5GTCQEM\Processor(5)\% User Time","\\DESKTOP-5GTCQEM\Processor(6)\% User Time","\\DESKTOP-5GTCQEM\Processor(7)\% User Time","\\DESKTOP-5GTCQEM\Processor(8)\% User Time","\\DESKTOP-5GTCQEM\Processor(9)\% User Time","\\DESKTOP-5GTCQEM\Processor(10)\% User Time","\\DESKTOP-5GTCQEM\Processor(11)\% User Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% User Time","\\DESKTOP-5GTCQEM\Processor(0)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(1)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(2)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(3)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(4)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(5)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(6)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(7)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(8)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(9)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(10)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(11)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(_Total)\Interrupts/sec","\\DESKTOP-5GTCQEM\System\Processor Queue Length","\\DESKTOP-5GTCQEM\System\System Calls/sec","\\DESKTOP-5GTCQEM\Process(chrome)\% Processor Time","\\DESKTOP-5GTCQEM\Process(Clash for Windows)\% Processor Time","\\DESKTOP-5GTCQEM\Process(Code)\% Processor Time","\\DESKTOP-5GTCQEM\Process(DingTalk)\% Processor Time","\\DESKTOP-5GTCQEM\Process(Everything)\% Processor Time","\\DESKTOP-5GTCQEM\Process(mysqld)\% Processor Time","\\DESKTOP-5GTCQEM\Process(Notion)\% Processor Time","\\DESKTOP-5GTCQEM\Process(QQ)\% Processor Time","\\DESKTOP-5GTCQEM\Process(Snipaste)\% Processor Time","\\DESKTOP-5GTCQEM\Process(ssh)\% Processor Time","\\DESKTOP-5GTCQEM\Process(steam)\% Processor Time","\\DESKTOP-5GTCQEM\Process(ToDesk)\% Processor Time","\\DESKTOP-5GTCQEM\Process(vmware)\% Processor Time","\\DESKTOP-5GTCQEM\Process(WeChat)\% Processor Time","\\DESKTOP-5GTCQEM\Process(chrome)\% User Time","\\DESKTOP-5GTCQEM\Process(Clash for Windows)\% User Time","\\DESKTOP-5GTCQEM\Process(Code)\% User Time","\\DESKTOP-5GTCQEM\Process(DingTalk)\% User Time","\\DESKTOP-5GTCQEM\Process(Everything)\% User Time","\\DESKTOP-5GTCQEM\Process(mysqld)\% User Time","\\DESKTOP-5GTCQEM\Process(Notion)\% User Time","\\DESKTOP-5GTCQEM\Process(QQ)\% User Time","\\DESKTOP-5GTCQEM\Process(Snipaste)\% User Time","\\DESKTOP-5GTCQEM\Process(ssh)\% User Time","\\DESKTOP-5GTCQEM\Process(steam)\% User Time","\\DESKTOP-5GTCQEM\Process(ToDesk)\% User Time","\\DESKTOP-5GTCQEM\Process(vmware)\% User Time","\\DESKTOP-5GTCQEM\Process(WeChat)\% User Time","\\DESKTOP-5GTCQEM\Process(chrome)\ID Process","\\DESKTOP-5GTCQEM\Process(Clash for Windows)\ID Process","\\DESKTOP-5GTCQEM\Process(Code)\ID Process","\\DESKTOP-5GTCQEM\Process(DingTalk)\ID Process","\\DESKTOP-5GTCQEM\Process(Everything)\ID Process","\\DESKTOP-5GTCQEM\Process(mysqld)\ID Process","\\DESKTOP-5GTCQEM\Process(Notion)\ID Process","\\DESKTOP-5GTCQEM\Process(QQ)\ID Process","\\DESKTOP-5GTCQEM\Process(Snipaste)\ID Process","\\DESKTOP-5GTCQEM\Process(ssh)\ID Process","\\DESKTOP-5GTCQEM\Process(steam)\ID Process","\\DESKTOP-5GTCQEM\Process(ToDesk)\ID Process","\\DESKTOP-5GTCQEM\Process(vmware)\ID Process","\\DESKTOP-5GTCQEM\Process(WeChat)\ID Process"
"10/09/2022 18:35:32.282","3.4445824058847400728","0","0","0","0","0","0","0","0","0","0","0.31314385508043085515","0.31314385508043085515","4.0708701160456017831","0.31314385508043085515","0","0","0.62628771016086171031","0","0.31314385508043085515","0","0","0.31314385508043085515","0","0","0.46971578262064628273","13.465185768458526994","4.0708701160456017831","13.778329623538960291","3.7577262609651702618","5.94973324652818647","1.2525754203217234206","5.3234455363673252037","1.8788631304825851309","8.4548840871716333112","1.8788631304825851309","4.0708701160456017831","1.8788631304825851309","5.4800174639075400762","23.592899360374865125","8.248850461433754333","23.592899360374865125","7.6225627512728877377","13.572295997801075984","5.117411910629443561","15.451159128283665112","6.3699873309511652053","25.784906345937883998","6.0568434758707319077","16.077446838444529931","10.4408574469967661","13.494011036091302813","10.020603362573787365","4.0708701160456017831","9.70745950749335762","3.7577262609651702618","7.5154525219303405237","3.7577262609651702618","10.020603362573787365","4.3840139711260324162","17.222912029423696367","4.0708701160456017831","11.89946649305637294","8.4548840871716333112","7.9068833428412155229","6565.607449271627047","3940.3265514311724473","5789.7285093158780001","3868.7717124840783072","6223.0662174492626946","3409.3776204203795714","5027.0781950478276485","3878.3925311660404986","5150.9462355780915459","3433.2292334027447396","6554.7840282544193542","4169.6227300179398298","58010.931013839464867","0","203978.19249029358616","0.62628771016086171031","0","0.62628771016086171031","0","0","0","0.31314385508043085515","0.93943156524129256546","0","0","3.1314385508043085515","0","0","0","0.31314385508043085515","0","0","0","0","0","0","0.62628771016086171031","0","0","1.5657192754021542758","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 18:35:37.262","2.5101213615564952342","0.62753034038912380854","0","0","0","0","0","0","0","0","0","0","0.2614703057964385402","4.7064775529184288416","0.94129551058368576832","0","0","0","0","0.31376517019456190427","0","0","0","0.31376517019456190427","0","0.52294261968996624823","11.609311297198789958","2.5101213615564952342","8.1578944250586094","1.8825910211673715366","3.1376517019456193758","0.31376517019456190427","3.4514168721401810025","1.5688258509728096879","3.1376517019456193758","0.62753034038912380854","2.1963561913619331634","2.5101213615564952342","3.4252694399411192094","20.61741194077583117","5.2429186012422963614","13.714578196495475382","5.8704489416314231676","9.6356309839661697936","3.6740927502694864515","14.028343366690032568","4.3016230906586123695","20.303646770581273984","2.4190320694912448296","10.576926494549853786","8.3805703031879179576","9.8971012897626113869","9.0991899356422969447","2.823886531751057305","5.6477730635021146099","4.0789472125293047","6.5890685740858003783","3.4514168721401810025","10.668015786615105966","2.823886531751057305","17.257084360700904568","1.8825910211673715366","8.4716595952531719149","5.9615382336966762367","6.5629211418867390293","5404.5944595255932654","3514.3719861840459089","5223.0624170417140704","2891.2592341624990695","4968.0339945256437204","3039.4568529159314494","4333.2742751765918001","2813.5458487186256207","3807.7550769682807186","2732.0170774260868711","3878.8417396223662763","3686.2651591555072628","46292.478121422886034","0","210185.79101713988348","1.2550606807782476171","0","0","0","0","0","0","1.8825910211673715366","0","0","1.2550606807782476171","0.31376517019456190427","0","0","0.94129551058368576832","0","0","0","0","0","0","1.5688258509728096879","0","0","0","0.31376517019456190427","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 18:35:42.276","1.5583457307839614359","1.8700148769407536342","0","0","0","0","0","0","0","0","0","0","0.28569638486330373173","7.1683903616062218944","0.62333829231358461875","0","0","0.31166914615679230938","0","0.62333829231358461875","0","0.62333829231358461875","0","0","0","0.77917286539198071793","21.19350193866187837","6.2333829231358457434","12.466765846271691487","4.6750371923518843076","9.0384052385469768609","5.2983754846654695925","10.596750969330939185","5.2983754846654695925","9.6617435308605621458","3.7400297538815072684","7.7917286539198080675","4.3633680461950925533","8.3631234183289500095","35.796155891700784935","18.654352853077206476","29.562772968564942744","14.290984806882111258","21.147706022331547615","16.160999683822872441","29.251103822408154542","18.966021999234005335","33.302802722446443795","10.862624199157400184","23.641059191585888755","17.096007122293244151","22.394382606958718185","14.648449869369237319","12.466765846271691487","17.141803038623574906","9.6617435308605621458","12.155096700114899733","10.908420115487730939","18.70014876940753723","13.713442430898862057","23.686855107916215957","7.1683903616062218944","15.895126453996407889","12.778434992428483241","14.077057099642631854","10182.164136438008427","4903.2844006879759036","7771.013626491044306","4591.3188648212444605","7739.0989936658033912","4467.0512632579620913","6777.0722804399429151","4731.3443163419897246","7038.3733366966043832","4484.8037777670024298","8208.8424955623213464","5280.4754673912939325","76174.842959561196039","1","234984.25002896753722","14.960119015526029074","0","0.93500743847037681711","0","0","0","0.93500743847037681711","0.62333829231358461875","0","0","15.895126453996407889","0","0","0.62333829231358461875","8.1033978000765998218","0","0","0","0","0","0.31166914615679230938","0.62333829231358461875","0","0","13.090104138585276772","0","0","0.31166914615679230938","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 18:35:47.272","4.3777935576249920047","0","0.31269953983035653211","0","0.31269953983035653211","0","0.62539907966071306422","0","0","0","0","0","0.46904930974553482592","7.5047889559285572147","0.62539907966071306422","0.31269953983035653211","0.62539907966071306422","0","0.31269953983035653211","0.31269953983035653211","0.31269953983035653211","0.62539907966071306422","0","0","0","0.88598136242699199183","21.576268248294603325","2.8142958584732089555","8.130188035589270612","3.4396949381339219087","7.5047889559285572147","3.7523944779642786074","7.8174884957589130252","3.1269953983035656542","6.566690336437488007","1.8761972389821393037","3.4396949381339219087","1.5634976991517828271","5.9673478840317581984","38.085491113589412748","12.444128847500168789","24.63941090088407293","15.571124245803735775","21.825115042410857313","11.818729767839453615","24.326711361053721561","12.131429307669804984","29.017204458509059606","10.567931608518033926","18.385420104276938957","15.258424705973371971","19.505927122215226177","16.573075611008896146","9.6936857347410523289","16.573075611008896146","12.195282053383905918","14.384178832196401032","8.130188035589270612","16.573075611008896146","9.068286655080340708","22.514366867785671644","8.7555871152499840093","15.009577911857114429","13.758779752535687635","13.602429982620508397","12370.22431711002173","4028.0128914023944162","7853.2942749302610537","4049.4267821650546466","6969.120729234639839","4465.4966783853351444","5974.4755227821178778","4202.9263542674862038","5577.8182191223795598","4037.8192525927715906","5468.7474671069621763","4862.7543715057081499","69860.116860605136026","0","251526.96050874280627","7.8174884957589130252","0","0","0","0","0","0.62539907966071306422","1.2507981593214261284","0","0","26.266761345749952028","0","0.31269953983035653211","0","5.6285917169464179111","0","0","0","0","0","0","0.62539907966071306422","0","0","24.077864566937453361","0","0.31269953983035653211","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 18:35:52.270","3.1266072011656866891","0","0","0","0.31266072011656875773","0","0","0","0","0","0","0","0.28660732763069529661","10.630464483963336875","0","0.62532144023313751546","0.31266072011656875773","0","0.93798216034970616217","0.31266072011656875773","0.93798216034970616217","0","0.31266072011656875773","0","0.31266072011656875773","1.1985320934373104862","25.950839769675205559","2.8139464810491183755","9.6924823236136301574","3.439267921282255891","5.627892962098236751","4.3772500816319626082","5.9405536822148059528","3.1266072011656866891","8.1291787230307868128","2.1886250408159813041","2.8139464810491183755","4.3772500816319626082","6.539821729962069341","43.408409658901057071","11.517016207011055329","26.524730772606353923","19.646194930041836813","23.085462851324088263","15.26894484840987154","24.961427172023508803","14.956284128293306779","34.966570215753698392","12.454998367360758493","22.460141411090962293","20.896837810508117173","22.512252198119920621","17.196339606411278567","8.4418394431473551265","16.571018166178141939","15.945696725945005312","17.196339606411278567","10.630464483963336875","18.759643206994123688","11.568446644313041816","26.576161209908338634","10.005143043730200247","19.384964647227260315","16.258357446061573626","15.711200185343274782","13729.717485544506417","4256.8067286081104612","8069.9834794357393548","4140.3463555507178171","7011.6348314966480757","4957.7701080239994553","6249.6398132792037359","4350.2551722813104789","6113.1690668442515744","3939.4422068400258468","5637.1222841921253348","5099.043344069565137","73554.93087616621051","1","189966.67872625167365","12.819089524779316847","0.31266072011656875773","0.62532144023313751546","0.31266072011656875773","0","0","0.31266072011656875773","1.5633036005828433446","0","0","27.201482650141478814","0","0.31266072011656875773","0.31266072011656875773","7.5038572827976492974","0","0.31266072011656875773","0","0","0","0.31266072011656875773","1.2506428804662750309","0","0","25.012857609325493513","0","0.31266072011656875773","0.31266072011656875773","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 18:35:57.274","3.1224834032762953662","0","0","0","0","0","0.31224834032762954772","0","0","0","0","0","0.28622731223543074197","7.181711827535479209","0.31224834032762954772","0.31224834032762954772","0.62449668065525909544","0.31224834032762954772","0","0","0","0","0.31224834032762954772","0","0","0.75459982272687509131","20.608390461623550038","3.7469800839315543506","6.8694634872078497168","2.810235062948665874","5.9327184662249612401","4.0592284242591842869","7.4939601678631087012","2.4979867226210363818","7.8062085081907390816","2.4979867226210363818","3.7469800839315543506","2.1857383822934068895","5.8546553819483646564","33.803351850542540546","12.88271304859135391","24.748149981041279943","13.819458069574242387","20.688921556782091216","12.88271304859135391","22.562411598747878827","15.692948111540028222","28.807378405300465118","10.384726325970316196","21.313418237437353753","15.692948111540028222","19.439928195471580352","13.426678634088071718","9.3674502098288865426","18.110403739002514101","11.240940251794663496","14.987920335726217402","9.0552018695012570504","15.300168676053846895","13.426678634088071718","21.232887142278809023","8.1184568485183685738","17.798155398674882832","13.738926974415699434","13.816990058692296017","12129.115498615557954","4041.3065776176358668","7489.0968354249380354","3968.1661826511099207","6481.5179517603919521","4637.0211060198598716","6232.5208694426555667","3931.7958223125642689","5600.8356549913214621","3606.6607878575432551","5271.1043662078018315","4890.8142798108110583","68279.955932712196955","0","605530.32911359216087","6.5572151468802202245","0","0","0","0","0","0","1.2489933613105181909","0","0","21.545135482606440291","0","0","0","3.7469800839315543506","0","0","0","0","0","0","0.62449668065525909544","0","0","19.983893780968291054","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 18:36:02.279","3.1220646972129744157","0.93661940916389230249","0","0","0","0","0.31220646972129745267","0","0","0","0","0","0.36423954926057616754","6.2441293944259488313","0","0.31220646972129745267","0","0.62441293944259490534","0.62441293944259490534","0.62441293944259490534","0","0.31220646972129745267","0","0","0.31220646972129745267","0.7545006335943073017","16.859149364950059891","2.8098582274916772406","8.4295746824750299453","2.1854452880490820021","3.74647763665556921","5.3075099852620564178","9.6784005613602204221","2.4976517577703796213","9.6784005613602204221","1.873238818327784605","2.8098582274916772406","2.8098582274916772406","5.7237846121833175772","31.938989600757160758","11.957775538594129117","24.758240797167317737","11.645569068872829277","19.450730811905259543","15.392046705528395378","26.319273145773802725","11.333362599151531214","34.748847828248841552","10.396743189987633471","20.699556690790455349","17.265285523856178429","19.658867126305189288","14.98591054662227684","9.0539876219176242955","16.234736425507467317","9.3661940916389223588","15.610323486064872966","9.9906070310815184854","16.546942895228763604","8.7417811521963280086","24.976517577703795325","8.4295746824750299453","17.795768774113955857","14.36149760717968249","13.841152824937049459","10444.181425042317642","4533.5380209065451709","7895.377555560017754","4096.5488344407422119","6636.7607811896032217","5091.4135621102595906","7406.437208380400989","3993.0461373262992311","6189.1815504244459589","3945.4908440575013628","6457.1296524137651431","4967.530025023474991","71656.635596875377814","0","1948198.6984036306385","7.1807488035898412448","0","0","1.2488258788851898107","0","0","0.31220646972129745267","0.62441293944259490534","0","0","2.8098582274916772406","0","0","0","4.0586841063768668292","0","0","1.2488258788851898107","0","0","0","0.31220646972129745267","0","0","1.5610323486064872078","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 18:36:07.279","3.4372296962566863954","0.31247542693242602585","0","0","0","0","0","0","0","0.31247542693242602585","0","0","0.33851537915058360628","7.1869348194457991497","0","0","0.6249508538648520517","0","0","0.31247542693242602585","0.31247542693242602585","0","0.31247542693242602585","0","0","0.72910866289474995927","22.498230739134676526","4.3746559770539645839","12.186541650364615563","9.0617873810403555268","11.561590796499762845","2.8122788423918345657","9.0617873810403555268","4.3746559770539645839","4.3746559770539645839","3.4372296962566863954","5.3120822578512427725","1.8748525615945559331","7.5775301030326982499","35.630062051920241117","14.069257593582840116","26.255799243947453903","16.569061009042250987","28.755602659406864774","10.632027897326157273","21.88114326689348843","9.3821261895964518374","23.131044974623193866","9.6946016165288746436","16.569061009042250987","14.381733020515262922","18.912626711035439797","13.123967931161892864","9.6867382349052064683","14.06139421195917194","7.4994102463782237322","17.186148481283431977","7.8118856733106509793","12.811492504229468281","4.9996068309188164136","18.748525615945563771","6.2495085386485200729","11.249115369567338263","12.499017077297040146","11.327235226221809228","11057.123082924861592","3974.1567021266955635","7009.9708495845879952","5314.4746478620572816","7601.934609563201775","4357.9332073290470362","5791.4454477096905975","3812.5665946730737232","5105.287454302047081","3911.5605342640919844","7914.9154488762187611","4644.1156872376268439","70495.484266453204327","0","269538.69884085695958","2.8122788423918345657","0","0.31247542693242602585","0.93742628079727796653","0","0","0","1.2499017077297041034","0","0","21.873279885269823808","0","0","0","0.31247542693242602585","0","0.31247542693242602585","0","0","0","0","0.6249508538648520517","0","0","19.685951896742839295","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 18:36:12.279","4.9996105303396864983","0.31247565814623040614","0.31247565814623040614","0","0","0","0","0","0","0","0","0","0.46871348721934563697","8.4368427699482211324","0.31247565814623040614","0","0","0","0","0.62495131629246081229","0","0","0.31247565814623040614","0.62495131629246081229","0","0.85930705998002754331","21.560820412089899634","1.2499026325849216246","9.3742697443869129614","3.43723223960853419","5.312086188485917404","1.2499026325849216246","7.4994157955095301915","2.1873296070236127875","6.2495131629246083449","3.43723223960853419","2.4998052651698432491","4.0621835559009955574","5.6766417896045897606","35.942490080022771792","7.5072051887158046668","21.568609805296169668","10.007010453885644807","20.318707172711249598","8.7571078213007247371","21.25613414714993965","10.944437428324338413","21.25613414714993965","10.007010453885644807","15.631572300517792229","14.069194009786635036","16.438801417369585778","14.373880274726600348","6.2495131629246083449","12.186550667702986672","6.5619888210708383625","14.998831591019060383","7.4994157955095301915","13.74892895843413676","8.7493184280944511499","14.998831591019060383","6.5619888210708383625","13.123977642141676725","9.9992210606793729966","10.754370234558727759","12194.020106614485485","3705.6414421340596164","7248.2986546221791286","4031.6099014259384603","6617.5596849248868239","4226.3910544015761843","5598.8582544752971444","3664.0454669606169773","4808.1347648801502146","3655.2463183662353003","4672.7478649165914248","4500.3645447266526389","64922.91805844866758","0","216178.88253132629325","2.4998052651698432491","0","0","0.62495131629246081229","0","0","0","1.2499026325849216246","0","0","29.372711865745660731","0","0","0.31247565814623040614","1.5623782907311520862","0","0","0.31247565814623040614","0","0","0","1.2499026325849216246","0","0","27.81033357501450709","0","0","0.31247565814623040614","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 18:36:17.261","3.4499672155260912021","0.31363338322964462446","0","0","0","0","0","0","0","0","0","0","0.31363338322964462446","8.1544679639707595697","0.31363338322964462446","0.31363338322964462446","0","0","0.31363338322964462446","0.31363338322964462446","0.31363338322964462446","0","0","0.31363338322964462446","0.31363338322964462446","0.862492807508349002","22.581603592534413849","2.5090670658371569957","8.1544679639707595697","2.8227004490668017311","4.704500748444670144","2.8227004490668017311","3.7636005987557354935","1.5681669161482232333","6.5863010478225376687","1.5681669161482232333","1.2545335329185784978","3.7636005987557354935","5.1749508232891363591","39.155123653448939081","11.241752546010562952","24.727988024885284801","13.437186228618081429","15.946253294455237537","11.869019312469863081","23.159821108737066453","9.67358562986234638","21.905287575818487511","8.4190520969437692145","14.0644529950773709","15.318986527995948066","17.409876418611467841","16.622569311171165651","8.7817347304300490407","16.622569311171165651","10.663535029807917454","11.290801796267206925","9.0953681136596937762","19.445269760237966494","8.1544679639707595697","15.368035778252586709","6.8999344310521824042","12.858968712415430602","11.60443517949685166","12.283972838325313504","11995.103282457936075","3369.5643970384603563","6683.1266217546635744","3912.1230772788226204","6565.1005381507675338","4278.0440813772984257","5532.9744805126092615","3446.2412064545974317","4697.3578375822989983","3483.9774372667279749","4480.5752350445291086","4407.9129182679807855","62852.101113186690782","0","191525.22137116763042","2.1954336826075122602","0","0","0","0","0","0","1.2545335329185784978","0","0","28.540637873897662047","0","0","0","1.2545335329185784978","0","0","0","0","0","0","0.62726676645928924891","0","0","25.717937424830861204","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
