"(PDH-CSV 4.0) (","\\DESKTOP-5GTCQEM\LogicalDisk(C:)\Disk Read Bytes/sec","\\DESKTOP-5GTCQEM\LogicalDisk(C:)\Disk Reads/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Disk Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Bytes/Read","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk sec/Read","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Current Disk Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Read Bytes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Reads/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Current Disk Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Disk Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Disk Read Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Read Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Disk Write Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Write Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk sec/Transfer","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk sec/Read","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk sec/Write","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Transfers/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Reads/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Writes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Bytes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Read Bytes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Write Bytes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Bytes/Transfer","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Bytes/Read","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Bytes/Write","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Idle Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Split IO/Sec"
"10/09/2022 19:16:17.791","9833.7859691849098454","0.40013777543883910504","2.5382613746769546736","24576","0.025382613746769547292","0.00032465000000000000368","0","9833.7859691849098454","0.40013777543883910504","0","2.5382613746769546736","0.025382613746769547292","0.012990439092846807825","0.00012990439092846808584","2.5252709355841078676","0.02525270935584107701","0.00022534582593250444154","0.00032465000000000000368","0.00022499180035650626357","112.6387837860332013","0.40013777543883910504","112.23864601059436552","2910800.6468787332997","9833.7859691849098454","2900966.8609095481224","25841.904085257549013","24576","25846.41711229946668","98.529391463650966898","3.4011710912301320597"
"10/09/2022 19:16:22.786","7175.0581046575507571","0.6005908011711119654","1.2577038089422349909","11946.66666666666606","0.012577038089422350187","0.00035463333333333335205","0","7175.0581046575507571","0.6005908011711119654","0","1.2577038089422349909","0.012577038089422350187","0.021298690826190010833","0.00021298690826190009424","1.2364051181160451431","0.012364051181160450391","0.0001380749450549450467","0.00035463333333333335205","0.00013663761061946902322","91.089604844285318563","0.6005908011711119654","90.48901404311421004","4817846.515617412515","7175.0581046575507571","4810671.4575127549469","52891.287912087915174","11946.66666666666606","53163.044247787613131","98.963044639345341125","7.0068926803296394112"
"10/09/2022 19:16:27.788","18118.310383586809621","11.595846599664932697","1.3183498846035262009","1562.4827586206897649","0.013183762417299472666","9.7932758620689660655e-005","0","18118.310383586809621","11.595846599664932697","0","1.3183498846035262009","0.013183762417299472666","0.11355719941368730419","0.0011355946970740518794","1.2047926851898389522","0.012048167720225421221","0.00012395394736842106761","9.7932758620689660655e-005","0.00012713797468354430965","106.36190329347834904","11.595846599664932697","94.766056693813411016","6575615.9458805052564","18118.310383586809621","6557497.635496918112","61823.037593984961859","1562.4827586206897649","69196.691983122364036","98.542165145006990201","3.3987826240397218669"
"10/09/2022 19:16:32.788","0","0","0.094053439017616966011","0","0.00094051557957677595252","0","0","0","0","0","0.094053439017616966011","0.00094051557957677595252","0","0","0.094053439017616966011","0.00094051557957677595252","7.2347692307692310879e-005","0","7.2347692307692310879e-005","12.999692167289479627","0","12.999692167289479627","1135384.3140994422138","0","1135384.3140994422138","87339.323076923072222","0","87339.323076923072222","99.828355373837212028","0"
"10/09/2022 19:16:37.780","25846.40547582254294","4.6074166507310154728","0.20137735161348579993","5609.7391304347829646","0.0020137735161348578952","0.00010983913043478260693","0","25846.40547582254294","4.6074166507310154728","0","0.20137735161348579993","0.0020137735161348578952","0.050607260077506453777","0.00050607260077506455945","0.15077009153597931146","0.0015077009153597932273","3.9268359374999997982e-005","0.00010983913043478260693","3.2302145922746782999e-005","51.282550547266950502","4.6074166507310154728","46.675133896535932365","994060.95980822260026","25846.40547582254294","968214.55433239997365","19384","5609.7391304347829646","20743.6909871244643","99.571145388149744804","2.6041920199783996637"
"10/09/2022 19:16:42.787","818.01072692455352353","0.19970965012806482508","0.55413792792867822001","4096","0.005541379279286781992","1.9000000000000001046e-005","0","818.01072692455352353","0.19970965012806482508","0","0.55413792792867822001","0.005541379279286781992","0.00037944530408776626232","3.794453040877662674e-006","0.55375848262459037574","0.0055375848262459040697","0.00012670045662100456064","1.9000000000000001046e-005","0.00012719449541284403768","43.736413378046194111","0.19970965012806482508","43.536703727918130369","2335216.1226878692396","818.01072692455352353","2334398.1119609447196","53392.949771689498448","4096","53619.082568807338248","99.341692353615940192","5.791579853713879622"
"10/09/2022 19:16:47.785","20180.255393552593887","1.0003695765363556092","0.42347778663845442315","20172.799999999999272","0.0042347778663845443009","0.00022996000000000002767","0","20180.255393552593887","1.0003695765363556092","0","0.42347778663845442315","0.0042347778663845443009","0.023004680125905108828","0.00023004680125905107853","0.40047310651254930391","0.0040047310651254927616","7.2238566552901024159e-005","0.00022996000000000002767","6.9500347222222215427e-005","58.621657185030443316","1.0003695765363556092","57.62128760849408593","5773909.1129827005789","20180.255393552593887","5753728.857589147985","98494.470989761088276","20172.799999999999272","99854.222222222218988","99.430469104602551056","2.8010348143017957945"
"10/09/2022 19:16:52.793","83320.617328140535392","6.5892934524267587904","0.29384937813289713215","12644.848484848484077","0.002938493781328971495","0.0001306212121212121241","0","83320.617328140535392","6.5892934524267587904","0","0.29384937813289713215","0.002938493781328971495","0.086069809494295698715","0.00086069809494295694378","0.20777956863860141956","0.0020777956863860143344","6.6892727272727266468e-005","0.0001306212121212121241","5.5646524064171116715e-005","43.928623016178391936","6.5892934524267587904","37.339329563751633145","2198335.2569411117584","83320.617328140535392","2115014.6396129713394","50043.345454545451503","12644.848484848484077","56643.080213903740514","99.515790680140199242","1.7970800324800251246"
"10/09/2022 19:16:57.778","46625.533946689531149","6.4187133737182726634","0.13340744412254437745","7264","0.0013340744412254437485","0.00010977499999999999845","0","46625.533946689531149","6.4187133737182726634","0","0.13340744412254437745","0.0013340744412254437485","0.070462751806350185091","0.00070462751806350191596","0.062944692316194178483","0.00062944692316194172411","4.8902941176470587881e-005","0.00010977499999999999845","3.0173076923076924395e-005","27.279531838302659708","6.4187133737182726634","20.860818464584387044","427024.16332672926364","46625.533946689531149","380398.62938003969612","15653.647058823529733","7264","18235.076923076921958","99.757735146466757215","2.0058479292869604294"
"10/09/2022 19:17:02.786","139068.986341832584","6.1913180385409152251","1.2111117368889230406","22461.935483870965982","0.012111117368889229295","0.00012772258064516130052","0","139068.986341832584","6.1913180385409152251","0","1.2111117368889230406","0.012111117368889229295","0.079075680902845599252","0.00079075680902845597951","1.1320360559860773719","0.011320360559860773858","4.3008226950354605978e-005","0.00012772258064516130052","4.1103843364757075064e-005","281.60511078524808681","6.1913180385409152251","275.41379274670714494","7905253.8206723481417","139068.986341832584","7766184.834330515936","28072.124822695033799","22461.935483870965982","28198.242204496011254","98.511751907590465294","5.7918781650866630883"
"10/09/2022 19:17:07.788","17603.066560376104462","0.99944736557367963581","2.512567806306884588","17612.799999999999272","0.025125678063068843798","0.00015515999999999999844","0","17603.066560376104462","0.99944736557367963581","0","2.512567806306884588","0.025125678063068843798","0.015507493829484651771","0.00015507493829484652313","2.4970603124773997905","0.024970603124773997628","0.00024502397660818714398","0.00015515999999999999844","0.00024590846456692911975","102.54329970785953208","0.99944736557367963581","101.54385234228585944","5908796.7899029906839","17603.066560376104462","5891193.7233426151797","57622.456140350877831","17612.799999999999272","58016.251968503936951","98.501555926543176156","2.7984526236063032023"
"10/09/2022 19:17:12.774","3285.9620508286020595","0.20055920720389416867","0.95983305472351443388","16384","0.0095983305472351447551","0.00011320000000000000038","0","3285.9620508286020595","0.20055920720389416867","0","0.95983305472351443388","0.0095983305472351447551","0.002270327402470686054","2.2703274024706858914e-005","0.95756272732104363854","0.009575627273210436663","7.466131045241809522e-005","0.00011320000000000000038","7.4601093750000004316e-005","128.55845181769615237","0.20055920720389416867","128.35789261049225729","3154523.568795457948","3285.9620508286020595","3151237.6067446293309","24537.659906396256702","16384","24550.400000000001455","98.949349837998497037","0.40111841440778833734"
"10/09/2022 19:17:17.788","102.12152074023262571","0.19945609519576684709","0.44497324322452130874","512","0.0044497324322452132261","0.00027020000000000000831","0","102.12152074023262571","0.19945609519576684709","0","0.44497324322452130874","0.0044497324322452132261","0.0053893116466794416947","5.3893116466794413694e-005","0.43958393157784186878","0.0043958393157784185143","5.5358064516129032646e-005","0.00027020000000000000831","5.4823631840796019561e-005","80.380806363894038213","0.19945609519576684709","80.181350268698281525","4159205.296708194539","102.12152074023262571","4159103.1751874545589","51743.761786600494816","512","51871.203980099504406","99.166884622636388258","2.991841427936503095"
"10/09/2022 19:17:22.780","410.27186941879762117","0.20032806123964727596","0.37157608149532245223","2048","0.003715760814953224505","0.0004093999999999999766","0","410.27186941879762117","0.20032806123964727596","0","0.37157608149532245223","0.003715760814953224505","0.0082015542165604551211","8.2015542165604559343e-005","0.36337452727876196068","0.0036337452727876196068","7.826202531645569567e-005","0.0004093999999999999766","7.6858898305084751988e-005","47.477750513796401322","0.20032806123964727596","47.277422452556756127","4912492.7964533278719","410.27186941879762117","4912082.5245839087293","103469.36708860759973","2048","103899.11864406779932","99.51573568542315229","1.2019683674378836002"
"10/09/2022 19:17:27.786","7466.366243442733321","0.59929095489962003196","0.75432621366143126629","12458.66666666666606","0.0075432621366143129751","0.00023170000000000002117","0","7466.366243442733321","0.59929095489962003196","0","0.75432621366143126629","0.0075432621366143129751","0.01388528988673870361","0.00013885289886738703502","0.74044092377469261645","0.0074044092377469261299","0.00012181193548387098038","0.00023170000000000002117","0.0001207381107491856554","61.92673200629407404","0.59929095489962003196","61.327441051394451677","3439437.8634861949831","7466.366243442733321","3431971.497242751997","55540.438709677422594","12458.66666666666606","55961.433224755703122","98.948449477960238596","2.7966911228648934085"
"10/09/2022 19:17:32.787","312955.86335461924318","10.397311047416916807","3.1488051511589518761","30099.692307692308532","0.031488051511589516818","0.00016749807692307690471","0","312955.86335461924318","10.397311047416916807","0","3.1488051511589518761","0.031488051511589516818","0.17415658208164933041","0.0017415658208164933735","2.9746485690773023514","0.029746485690773021709","0.00016896748927038626048","0.00016749807692307690471","0.00016905431818181818472","186.35180569601089928","10.397311047416916807","175.95449464859399313","7294932.5845349878073","312955.86335461924318","6981976.7211803682148","39146.02575107296434","30099.692307692308532","39680.581818181817653","98.28358219848155386","2.5993277618542292018"
"10/09/2022 19:17:37.787","9830.8640167815919995","0.40001888089117809688","0.21756418752549322448","24576","0.0021756418752549321928","0.00015039999999999999658","0","9830.8640167815919995","0.40001888089117809688","0","0.21756418752549322448","0.0021756418752549321928","0.0060161710999060806493","6.0161710999060810288e-005","0.21154801642558712649","0.002115480164255871369","4.4949999999999994842e-005","0.00015039999999999999658","4.4071250000000002621e-005","48.402284587832546947","0.40001888089117809688","48.002265706941365409","1426294.5211013960652","9830.8640167815919995","1416463.6570846145041","29467.504132231406402","24576","29508.266666666666424","99.510604081580083857","4.2001982493573697397"
"10/09/2022 19:17:42.791","0","0","0.10869133597075893161","0","0.0010869133597075893508","0","0","0","0","0","0.10869133597075893161","0.0010869133597075893508","0","0","0.10869133597075893161","0.0010869133597075893508","2.8035051546391749866e-005","0","2.8035051546391749866e-005","38.76977895730278334","0","38.76977895730278334","578723.28519918723032","0","578723.28519918723032","14927.175257731958482","0","14927.175257731958482","99.742072909727696128","1.1990653285763748226"
"10/09/2022 19:17:47.784","1640.5774071463126802","0.40053159354158024419","0.32165041395049848161","4096","0.0032165041395049850589","3.33999999999999987e-005","0","1640.5774071463126802","0.40053159354158024419","0","0.32165041395049848161","0.0032165041395049850589","0.0013377984827682943766","1.3377984827682944647e-005","0.32031261546773021065","0.003203126154677301933","5.4815358361774739948e-005","3.33999999999999987e-005","5.4962542955326464556e-005","58.677878453841501027","0.40053159354158024419","58.277346860299921616","2383553.9004076989368","1640.5774071463126802","2381913.3230005525984","40620.996587030713272","4096","40872.027491408931382","99.385946491024682814","2.4031895612494813541"
"10/09/2022 19:17:52.797","56279.849893800987047","1.1969682231270060146","0.57607091547277966548","47018.666666666664241","0.0057607091547277966895","0.00073134999999999996886","0","56279.849893800987047","1.1969682231270060146","0","0.57607091547277966548","0.0057607091547277966895","0.087538760403992943449","0.00087538760403992944316","0.48853215506878666652","0.0048853215506878665958","0.00013431162790697673422","0.00073134999999999996886","0.00011717177033492823159","42.89136132871771423","1.1969682231270060146","41.694393105590712878","6472387.0203638607636","56279.849893800987047","6416107.1704700598493","150901.8790697674558","47018.666666666664241","153884.17224880383583","99.289473969273032594","2.3939364462540120293"
"10/09/2022 19:17:57.788","3282.316918276238539","0.20033672596900869989","0.11787838460615676639","16384","0.0011787838460615676812","0.00014149999999999999709","0","3282.316918276238539","0.20033672596900869989","0","0.11787838460615676639","0.0011787838460615676812","0.0028347708058754561219","2.8347708058754560542e-005","0.11504361380028133022","0.0011504361380028132935","4.7451612903225808546e-005","0.00014149999999999999709","4.6686991869918704242e-005","24.841754020157079452","0.20033672596900869989","24.641417294188070031","1318670.8219174786936","3282.316918276238539","1315388.5049992026761","53082.838709677416773","16384","53381.203252032522869","99.672248407179338869","1.2020203558140520883"
"10/09/2022 19:18:02.776","3285.214287947147568","0.20051356737958664356","0.49017419891929081555","16384","0.0049017419891929083983","0.00014740000000000000498","0","3285.214287947147568","0.20051356737958664356","0","0.49017419891929081555","0.0049017419891929083983","0.0029555623382436168288","2.9555623382436170185e-005","0.48721863658104719308","0.0048721863658104718961","2.8793875147232036511e-005","0.00014740000000000000498","2.8654009433962265244e-005","170.23601870526906055","0.20051356737958664356","170.03550513788948706","1778943.5369233805686","3285.214287947147568","1775658.3226354334038","10449.865724381625114","16384","10442.867924528301955","99.25980608062236854","5.4138663192488394316"
"10/09/2022 19:18:07.790","8474.1076587759052927","0.79763814559261159154","1.9831747426596435524","10624","0.019831747426596435524","0.0001539249999999999874","0","8474.1076587759052927","0.79763814559261159154","0","1.9831747426596435524","0.019831747426596435524","0.012277614552616448323","0.00012277614552616447456","1.9708971281070271075","0.019708971281070269965","0.00010740021598272138088","0.0001539249999999999874","0.00010719837310195228679","184.65323070468957667","0.79763814559261159154","183.8555925590969764","5301728.4639146411791","8474.1076587759052927","5293254.3562558647245","28711.809935205183137","10624","28790.281995661604014","97.432345398470914688","6.779924237537198195"
"10/09/2022 19:18:12.782","17230.286354755404318","0.80125959611027730567","1.2938361651263119434","21504","0.012938361651263120475","0.00016985000000000000857","0","17230.286354755404318","0.80125959611027730567","0","1.2938361651263119434","0.012938361651263120475","0.013609480932514262178","0.00013609480932514261744","1.2802266841937977038","0.012802266841937977315","6.5045015105740183834e-005","0.00016985000000000000857","6.4621132457027297157e-005","198.91269473437634474","0.80125959611027730567","198.11143513826607432","2397471.2727902517654","17230.286354755404318","2380240.9864354962483","12052.882175226586696","21504","12014.657229524773356","98.052766525628726413","5.00787247568923366"
"10/09/2022 19:18:17.796","6535.6511412707286581","0.3989044886029497472","0.16952420174135929276","16384","0.0016952420174135929363","0.0001401999999999999926","0","6535.6511412707286581","0.3989044886029497472","0","0.16952420174135929276","0.0016952420174135929363","0.0055926332335169302509","5.592633233516930522e-005","0.16393156850784237899","0.0016393156850784238072","2.8331666666666668436e-005","0.0001401999999999999926","2.7580872483221476976e-005","59.835673290442464634","0.3989044886029497472","59.436768801839512832","790813.78809375816491","6535.6511412707286581","784278.1369524874026","13216.426666666666279","16384","13195.167785234898474","99.658029625159542775","3.5901403974265480024"
"10/09/2022 19:18:22.795","16386.821155130066472","0.80013775171533529917","0.22487630992815937914","20480","0.002248763099281593774","0.00050765000000000000662","0","16386.821155130066472","0.80013775171533529917","0","0.22487630992815937914","0.002248763099281593774","0.040618919839183809106","0.00040618919839183805637","0.18425739008897554227","0.0018425739008897555008","4.4085882352941181878e-005","0.00050765000000000000662","3.6698406374501994559e-005","51.008781671852624129","0.80013775171533529917","50.208643920137291161","966822.4481526738964","16386.821155130066472","950435.62699754384812","18954.039215686276293","20480","18929.721115537849983","99.724729104850311501","2.6004476930748396946"
"10/09/2022 19:18:27.788","0","0","0.96992093393787681688","0","0.0096992093393787684463","0","0","0","0","0","0.96992093393787681688","0.0096992093393787684463","0","0","0.96992093393787681688","0.0096992093393787684463","0.00012075810473815461665","0","0.00012075810473815461665","80.31930790635024664","0","80.31930790635024664","3389149.5104658361524","0","3389149.5104658361524","42195.950124688279175","0","42195.950124688279175","98.804493932275676116","3.2047604152159703261"
"10/09/2022 19:18:32.778","0","0","0.44852841706757623497","0","0.0044852841706757625578","0","0","0","0","0","0.44852841706757623497","0.0044852841706757625578","0","0","0.44852841706757623497","0.0044852841706757625578","0.00012097405405405404978","0","0.00012097405405405404978","37.076283712212202204","0","37.076283712212202204","799545.84959462401457","0","799545.84959462401457","21564.886486486488138","0","21564.886486486488138","99.374282396018202235","2.8057728214647070786"
"10/09/2022 19:18:37.784","6544.8756807176032453","0.1997337549047120131","0.08925888045367934287","32768","0.00089258880453679345472","0.00017510000000000000065","0","6544.8756807176032453","0.1997337549047120131","0","0.08925888045367934287","0.00089258880453679345472","0.0034973326696590332184","3.4973326696590331642e-005","0.085761547784020314422","0.00085761547784020310953","2.8646794871794869721e-005","0.00017510000000000000065","2.7701935483870971706e-005","31.158465765135076708","0.1997337549047120131","30.958732010230363585","350150.84891839179909","6544.8756807176032453","343605.97323767415946","11237.743589743589837","32768","11098.838709677418592","99.651033709473352928","0.7989350196188480524"
"10/09/2022 19:18:42.792","102.25201883330406361","0.19971097428379699923","0.4361820030213944821","512","0.004361820030213944821","0.00030959999999999999023","0","102.25201883330406361","0.19971097428379699923","0","0.4361820030213944821","0.004361820030213944821","0.0061829845901690740767","6.1829845901690741851e-005","0.42999901843122539935","0.0042999901843122538894","0.00015600642857142857302","0.00030959999999999999023","0.00015490143884892086635","27.959536399731579337","0.19971097428379699923","27.759825425447782976","2509775.8022634484805","102.25201883330406361","2509673.5502446149476","89764.571428571434808","512","90406.676258992811199","99.515566352701128494","0"
