"(PDH-CSV 4.0) (","\\DESKTOP-5GTCQEM\Processor(0)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(1)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(2)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(3)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(4)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(5)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(6)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(7)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(8)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(9)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(10)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(11)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% DPC Time","\\DESKTOP-5GTCQEM\Processor(0)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(1)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(2)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(3)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(4)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(5)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(6)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(7)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(8)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(9)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(10)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(11)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% Interrupt Time","\\DESKTOP-5GTCQEM\Processor(0)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(1)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(2)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(3)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(4)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(5)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(6)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(7)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(8)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(9)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(10)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(11)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% Privileged Time","\\DESKTOP-5GTCQEM\Processor(0)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(1)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(2)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(3)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(4)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(5)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(6)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(7)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(8)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(9)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(10)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(11)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% Processor Time","\\DESKTOP-5GTCQEM\Processor(0)\% User Time","\\DESKTOP-5GTCQEM\Processor(1)\% User Time","\\DESKTOP-5GTCQEM\Processor(2)\% User Time","\\DESKTOP-5GTCQEM\Processor(3)\% User Time","\\DESKTOP-5GTCQEM\Processor(4)\% User Time","\\DESKTOP-5GTCQEM\Processor(5)\% User Time","\\DESKTOP-5GTCQEM\Processor(6)\% User Time","\\DESKTOP-5GTCQEM\Processor(7)\% User Time","\\DESKTOP-5GTCQEM\Processor(8)\% User Time","\\DESKTOP-5GTCQEM\Processor(9)\% User Time","\\DESKTOP-5GTCQEM\Processor(10)\% User Time","\\DESKTOP-5GTCQEM\Processor(11)\% User Time","\\DESKTOP-5GTCQEM\Processor(_Total)\% User Time","\\DESKTOP-5GTCQEM\Processor(0)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(1)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(2)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(3)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(4)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(5)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(6)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(7)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(8)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(9)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(10)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(11)\Interrupts/sec","\\DESKTOP-5GTCQEM\Processor(_Total)\Interrupts/sec","\\DESKTOP-5GTCQEM\System\Processor Queue Length","\\DESKTOP-5GTCQEM\System\System Calls/sec","\\DESKTOP-5GTCQEM\Process(chrome)\% Processor Time","\\DESKTOP-5GTCQEM\Process(Clash for Windows)\% Processor Time","\\DESKTOP-5GTCQEM\Process(Code)\% Processor Time","\\DESKTOP-5GTCQEM\Process(DingTalk)\% Processor Time","\\DESKTOP-5GTCQEM\Process(Everything)\% Processor Time","\\DESKTOP-5GTCQEM\Process(mysqld)\% Processor Time","\\DESKTOP-5GTCQEM\Process(Notion)\% Processor Time","\\DESKTOP-5GTCQEM\Process(QQ)\% Processor Time","\\DESKTOP-5GTCQEM\Process(Snipaste)\% Processor Time","\\DESKTOP-5GTCQEM\Process(ssh)\% Processor Time","\\DESKTOP-5GTCQEM\Process(steam)\% Processor Time","\\DESKTOP-5GTCQEM\Process(ToDesk)\% Processor Time","\\DESKTOP-5GTCQEM\Process(vmware)\% Processor Time","\\DESKTOP-5GTCQEM\Process(WeChat)\% Processor Time","\\DESKTOP-5GTCQEM\Process(chrome)\% User Time","\\DESKTOP-5GTCQEM\Process(Clash for Windows)\% User Time","\\DESKTOP-5GTCQEM\Process(Code)\% User Time","\\DESKTOP-5GTCQEM\Process(DingTalk)\% User Time","\\DESKTOP-5GTCQEM\Process(Everything)\% User Time","\\DESKTOP-5GTCQEM\Process(mysqld)\% User Time","\\DESKTOP-5GTCQEM\Process(Notion)\% User Time","\\DESKTOP-5GTCQEM\Process(QQ)\% User Time","\\DESKTOP-5GTCQEM\Process(Snipaste)\% User Time","\\DESKTOP-5GTCQEM\Process(ssh)\% User Time","\\DESKTOP-5GTCQEM\Process(steam)\% User Time","\\DESKTOP-5GTCQEM\Process(ToDesk)\% User Time","\\DESKTOP-5GTCQEM\Process(vmware)\% User Time","\\DESKTOP-5GTCQEM\Process(WeChat)\% User Time","\\DESKTOP-5GTCQEM\Process(chrome)\ID Process","\\DESKTOP-5GTCQEM\Process(Clash for Windows)\ID Process","\\DESKTOP-5GTCQEM\Process(Code)\ID Process","\\DESKTOP-5GTCQEM\Process(DingTalk)\ID Process","\\DESKTOP-5GTCQEM\Process(Everything)\ID Process","\\DESKTOP-5GTCQEM\Process(mysqld)\ID Process","\\DESKTOP-5GTCQEM\Process(Notion)\ID Process","\\DESKTOP-5GTCQEM\Process(QQ)\ID Process","\\DESKTOP-5GTCQEM\Process(Snipaste)\ID Process","\\DESKTOP-5GTCQEM\Process(ssh)\ID Process","\\DESKTOP-5GTCQEM\Process(steam)\ID Process","\\DESKTOP-5GTCQEM\Process(ToDesk)\ID Process","\\DESKTOP-5GTCQEM\Process(vmware)\ID Process","\\DESKTOP-5GTCQEM\Process(WeChat)\ID Process"
"10/09/2022 19:05:27.363","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.997307068154057674","44.997307068154057674","44.997307068154057674","44.997307068154057674","44.997307068154057674","44.997307068154057674","44.997307068154057674","44.997307068154057674","44.997307068154057674","44.997307068154057674","44.997307068154057674","44.997307068154057674","44.997307068154057674","0","0","0","0","0","0","0","0","0","0","0","0","0","9825.5088588625731063","3216.2636912104107978","4983.441543523823384","3110.2330200716060062","6291.1531542357479339","3746.4170469044343008","3746.4170469044343008","2686.11033551638684","4417.9446307835314656","3286.9508053029471739","4099.8526173671170909","3357.63791939548355","52767.930670078494586","0","72100.856374387221877","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:05:32.368","3.4340627092717816993","0","0","0","0.62437503804941485441","0","0.62437503804941485441","0","0","0","0","0","0.39023539778094512576","3.4340627092717816993","0","0","0","0","0","0","0","0","0","0","0","0.28617155943929484252","9.6778130897659302434","0.31218751902470742721","4.9950003043953188353","0.31218751902470742721","2.8096876712223664008","0.62437503804941485441","2.1853126331729519904","0","1.560937595123536914","0.31218751902470742721","0.31218751902470742721","0.62437503804941485441","1.9771869544897728854","11.026557077958386799","3.5340566213654112104","7.2803068496618994487","5.0949942164889456819","7.9046818877113178559","1.9731190262418762948","3.846244140390120414","1.3487439881924578877","2.5974940642912835997","0.099993912093632175697","0.099993912093632175697","0.72436895014303948059","3.7942122212192952446","1.560937595123536914","3.4340627092717816993","2.4975001521976594177","4.9950003043953188353","5.3071878234200262625","1.560937595123536914","1.8731251141482445632","1.560937595123536914","1.2487500760988297088","0","0","0.31218751902470742721","2.0292188736605978328","7716.2525948137335945","2534.9176615342612422","4450.7926842987644704","2491.1570618278128677","3916.2739435921475888","2611.0491158180821003","3891.4962524341585777","2011.9884860467029739","3913.6762824223583266","2062.7427889025839249","2821.8593107509723268","2669.3965820933462965","41091.602764534924063","0","66602.433832674418227","1.560937595123536914","0","0","0","0","0","0","0.31218751902470742721","0","0","19.355626179531860487","0.31218751902470742721","0.62437503804941485441","0","0","0","0","0","0","0","0","0.31218751902470742721","0","0","19.04343866050715306","0","0.31218751902470742721","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:05:37.372","3.1230567716155652747","0","0","0","0","0","0","0","0","0","0","0","0.26025406471585249557","1.5615283858077826373","0","0","0","0","0","0","0","0","0","0","0","0.13012903111426007974","4.9968908345849039065","0.62461135432311298832","3.747668125938678596","0","0.62461135432311298832","0.62461135432311298832","0.93691703148466964901","0.31230567716155649416","0.31230567716155649416","0","0.93691703148466964901","0.31230567716155649416","1.1190956762882997566","5.6836854972099226657","1.6237116941096862988","4.746768465725259567","0.37448898546346143235","1.3114060169481356333","0.99910033978657386555","1.9360173712712480665","0.68679466262502320006","2.5606287255943604997","0.062183308301910766858","1.9360173712712480665","0.68679466262502320006","1.8839657588255454002","0.62461135432311298832","0.93691703148466964901","0.93691703148466964901","0.31230567716155649416","0.62461135432311298832","0.31230567716155649416","0.93691703148466964901","0.31230567716155649416","2.1861397401308955146","0","0.93691703148466964901","0.31230567716155649416","0.70268877299166909722","2414.9206196284158068","1638.9959510803680587","3233.2193298385409435","1443.3158247257729272","2380.9414352767494165","1572.4367252621043463","2453.2971101902971895","1237.2420655106682261","3081.5122655861018757","1361.1661496167448604","1973.1912230567554616","2049.9442041805191366","24840.182903953038476","0","59229.51599849932245","1.2492227086462259766","0","0","0","0","0","0","0.62461135432311298832","0","0","0.93691703148466964901","0","0","0","0.93691703148466964901","0","0","0","0","0","0","0.62461135432311298832","0","0","0","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:05:42.373","0.31238393687209453642","0","0","0","0","0","0.31238393687209453642","0","0","0","0","0","0.052064655897747752489","0.93715181061628360926","0","0","0","0","0","0","0","0.31238393687209453642","0","0","0","0.10412731253829951572","2.8114554318488509388","0","3.4362233055930397896","0.31238393687209453642","0","0","1.2495357474883781457","0","1.5619196843604727931","0.62476787374418907284","0.31238393687209453642","0.31238393687209453642","0.88508715471853594003","3.4733635065227863592","0.66190807467393364405","5.0352831908832555996","0.34952413780183766434","1.2866759484181256035","0.037140200929741684632","4.0981313802669783186","0.34952413780183766434","4.0981313802669783186","1.2866759484181256035","1.2866759484181256035","1.2866759484181256035","1.9374761501111836814","0.62476787374418907284","0.62476787374418907284","1.5619196843604727931","0","1.2495357474883781457","0","2.8114554318488509388","0.31238393687209453642","2.4990714949767562914","0.62476787374418907284","0.93715181061628360926","0.93715181061628360926","1.0152467952057093736","2336.7333056169463816","1530.2324367891947077","2897.1254561683072097","1554.223538489574139","2637.0219285666944415","1599.0069283302821077","2531.4610810850253984","1251.1359536747818311","2823.7526701346469054","1311.7134854682396963","1974.2677440937154643","1948.0774580708014128","24394.751986488208786","0","58451.720256956694357","1.2495357474883781457","0","0","0","0","0","0","1.2495357474883781457","0","0","4.3733751162093232878","0","0","0.31238393687209453642","0","0","0","0","0","0","0","1.2495357474883781457","0","0","4.0609911793372290845","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:05:47.370","1.8761436221062910423","0.62538120736876368078","0.62538120736876368078","0","0.31269060368438184039","0","0.62538120736876368078","0","0","0","0","0","0.33874648630819403916","4.6903590552657279389","0","0.93807181105314552116","0","0.31269060368438184039","0","0","0","0","0","0.31269060368438184039","0.31269060368438184039","0.54720755583773639241","17.197983202641001554","6.8791932810564002665","10.318789921584601288","4.6903590552657279389","12.507624147375274504","4.6903590552657279389","7.191883884740782662","5.628430866318873349","10.944171128953364303","4.0649778478969640361","6.5665026773720187592","6.2538120736876372519","8.0778419293264409617","24.016183304695214673","19.013133645745096345","31.520757793120381507","22.1400396825889203","22.765420889957677986","11.508559157319931288","20.889277267851390718","14.635465194163755243","20.889277267851390718","6.8182001020542060132","15.5735370052168971","12.759321572057459093","18.544097740218525416","6.8791932810564002665","12.194933543690892108","21.262961050537963814","17.510673806325382174","10.318789921584601288","6.8791932810564002665","13.758386562112800533","9.0680275068470734823","10.006099317900218892","2.8142154331594366745","9.0680275068470734823","6.5665026773720187592","10.527250991114144085","10091.089568911254901","3059.2461326712218579","5960.5969818546700481","2871.3327344519320832","7450.095834832487526","3290.3856161038938808","5470.7013494363309292","2626.3849182427625237","5582.1686154726930909","2834.9107552443597342","11227.975634176198582","3066.2503594419085857","63531.138500839711924","0","221495.46365249573137","1.8761436221062910423","0","0","0","0","0","0.31269060368438184039","2.5015248294750547231","0","0","23.451795276328638806","0","0","0.31269060368438184039","0.62538120736876368078","0","0","0","0","0","0.31269060368438184039","1.8761436221062910423","0","0","20.324889239484818404","0","0","0.31269060368438184039","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:05:52.368","3.4389480722542651314","0.31263164293220591095","0.31263164293220591095","0","1.5631582146610294437","0","1.5631582146610294437","0","0","0","0","0","0.59921231632215687934","4.3768430010508829753","0","0.93789492879661762181","0","0","0","0","0","0","0","0","0","0.44289649485605397938","10.316844216762794062","3.1263164293220588874","6.5652645015763235747","1.5631582146610294437","9.0663176450339708623","0.62526328586441182189","4.0642113581186762872","2.8136847863898530875","5.0021062869152945751","1.2505265717288236438","4.0642113581186762872","0.31263164293220591095","4.0642113581186762872","12.775771621914556064","4.0220856198127874492","9.0241919067280846889","3.7094539768805834257","13.401034907778964111","1.833664119287348182","6.2105071203382262723","3.7094539768805834257","8.3989286208636766418","1.833664119287348182","6.2105071203382262723","1.833664119287348182","6.0802442692568963167","2.5010531434576472876","0.93789492879661762181","2.5010531434576472876","2.1884215005254414876","4.3768430010508829753","1.2505265717288236438","2.1884215005254414876","0.93789492879661762181","3.4389480722542651314","0.62526328586441182189","2.1884215005254414876","1.5631582146610294437","2.0581586494441079793","8127.4283118104885943","2872.0114718790682673","5975.7206784966037958","2777.5716352671884124","5804.4484324377708617","2946.8430373300066094","4752.6047437330016692","2273.3589482715601662","5003.9107496324104432","2386.4066340463737106","6795.4664636637025978","2931.83670735989881","52647.607813928072574","0","137216.48065587025485","0.93789492879661762181","0","0","0.31263164293220591095","0","0","0","3.4389480722542651314","0","0","14.381055574881470349","0","0","0","0.31263164293220591095","0","0","0","0","0","0","2.5010531434576472876","0","0","12.192634074356030638","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:05:57.366","1.2504833118000107106","0","0","0","0","0","0","0","0","0","0","0","0.10420627572556792617","1.5631041397500136103","0","0","0","0","0","0","0","0","0","0.31262082795000267765","0","0.15631041397500133883","3.4388291074500294542","0.93786248385000803296","3.4388291074500294542","0.31262082795000267765","0.93786248385000803296","0","1.2504833118000107106","0","1.5631041397500136103","0","1.5631041397500136103","0","1.1202229661764271373","4.3380266472991753091","2.1496808516491605623","5.5885099590991966778","1.8370600236991552201","1.8370600236991552201","0.58657671189914495358","4.0254058193491815132","0.27395588394915071362","4.0254058193491815132","0.27395588394915071362","2.1496808516491605623","1.211818367799155638","2.3580954038735946199","0.93786248385000803296","1.2504833118000107106","2.1883457956500187436","1.5631041397500136103","0.93786248385000803296","0.62524165590000535531","2.8135874515500240989","0.31262082795000267765","2.5009666236000214212","0.31262082795000267765","0.62524165590000535531","1.2504833118000107106","1.2765333801514284762","2271.2823023231603656","1673.4500684135757638","3118.011222639546304","1452.5642631136490763","2367.5196866974943077","1555.6042900425097741","2530.9831857283279533","1324.1143654664090263","2951.1464023314492806","1373.1334074034398327","2058.1995281887202509","2014.5825847508722291","24690.591307099155529","0","65854.781948595744325","1.5631041397500136103","0","0","0","0","0","0","1.8757249677000160659","0","0","6.8776582149000589084","0","0","0","0.93786248385000803296","0","0","0","0","0","0","1.8757249677000160659","0","0","6.2524165590000544412","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:06:02.370","2.4979788353647296439","0","0.93674206326177356097","0","1.248989417682364822","0","0","0","0","0","0","0","0.39030819383420484181","4.3714629618882767659","0","0","0","0","0","0","0","0.31224735442059120549","0","0","0","0.39030819383420484181","12.177646822403056959","0.31224735442059120549","5.308205025150050993","0.62449470884118241099","2.8102261897853209049","0","0.62449470884118241099","0","2.4979788353647296439","0.93674206326177356097","0.31224735442059120549","0","2.133691587462752004","15.068719597599189441","2.8910727751961351473","8.5115251547667742926","4.1400621928785019676","6.9502883826638157672","0.70534129425199321162","3.8278148384579102625","1.0175886486725849167","6.0135463194020406519","1.0175886486725849167","0.70534129425199321162","0.080846585410809801431","4.2441439782243346457","2.8102261897853209049","2.4979788353647296439","3.1224735442059121659","3.434720898626503427","4.059215607467685949","0.62449470884118241099","3.1224735442059121659","0.93674206326177356097","3.434720898626503427","0","0.31224735442059120549","0","2.0296078037338429745","7901.4058663167415943","2488.7859748377222786","5166.019450419941677","2442.2236549294848373","3910.8351957262102587","2640.4632315345129427","3532.5413262571396444","1906.8568951261879647","3634.8585270855410272","2013.3706998948168803","2717.0012938729460075","2583.9089974828766572","40938.271113484122907","0","73507.115102174706408","1.561236772102956083","0","0","0","0","0","0","0.62449470884118241099","0","0","18.110346556394290474","0.31224735442059120549","0","0","0.62449470884118241099","0","0","0","0","0","0","0.31224735442059120549","0","0","16.236862429870743796","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:06:07.370","4.3752888565703109691","0","0","0","0.62504126522433012259","0","1.2500825304486602452","0","0","0","0","0","0.52086838773095800459","6.5629332848554655655","0","0.31252063261216506129","0","0.31252063261216506129","0","0.31252063261216506129","0","0","0","0.62504126522433012259","0","0.67712870403704050748","15.00099036538392383","2.5001650608973204903","9.3756189783649510616","5.6253713870189709922","6.5629332848554655655","1.8751237956729904788","4.6878094891824755308","2.1876444282851554846","9.0630983457527864999","0","3.4377269587338159518","1.562603163060825251","5.1565904381007232615","19.057156153449248848","5.3062483185139841524","16.869511725164098692","9.9940578076964659004","9.681537175084297786","5.931289583738319493","8.1189340120234714249","4.6812070532896594699","15.931949827327596125","1.5560007271680054153","5.6187689511261513786","3.7436451554531680053","8.8741918741475309673","4.0627682239581455192","2.8126856935094854961","7.5004951826919619151","4.3752888565703109691","3.1252063261216505019","4.0627682239581455192","3.4377269587338159518","2.5001650608973204903","6.8754539174676319035","1.562603163060825251","2.1876444282851554846","2.1876444282851554846","3.7242058720716744169","10599.312697785797354","3136.8109191662042576","5406.5635373322493251","4144.4786747460893821","6429.4323150288619217","3573.8403050221095327","5678.781841291008277","2529.3700748438322989","5219.5509626067250792","2675.7799194417830222","7466.902074495488705","3169.4131113376060966","60030.236433097757981","0","99374.281926716750604","1.8751237956729904788","0","0","0.93756189783649523939","0","0","0","2.8126856935094854961","0","0","33.12718705688949683","0","0","0","1.2500825304486602452","0","0","0","0","0","0","1.2500825304486602452","0","0","31.252063261216505907","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
"10/09/2022 19:06:12.367","0.31270177394665682469","0","0","0","0","0","0","0","0","0","0","0","0.026058814710780277973","0.62540354789331364938","0","0","0","0","0","0","0","0","0","0","0","0.052115628130207293511","1.8762106436799410591","0.62540354789331364938","2.5016141915732545975","0.62540354789331364938","1.2508070957866272988","0.62540354789331364938","0","0","0.93810532183997052957","0.62540354789331364938","0","0.62540354789331364938","0.80781324957742239867","2.4370465286430720298","1.186239432856439624","3.0624500765363826815","0.87353765890978429809","1.4989412068031060521","0.87353765890978429809","1.811642980749761378","0","2.4370465286430720298","0.5608358849631289722","0.24813411101647364632","0.87353765890978429809","1.3165315051189896423","0.62540354789331364938","0.62540354789331364938","0.62540354789331364938","0.31270177394665682469","0.31270177394665682469","0.31270177394665682469","1.8762106436799410591","0","1.5635088697332841789","0","0.31270177394665682469","0.31270177394665682469","0.573285918471753142","2346.3176921359809057","1707.504482199265567","3154.240288788399539","1592.0297885484244489","2246.6532251721700959","1614.6444165944299129","2683.5358183087146244","1284.23069178067135","2961.9158856714875583","1338.0655142972680096","2024.9097926502777227","2004.2964591216179997","24958.344055268709781","0","63823.683711571989988","1.5635088697332841789","0","0","0","0","0","0","0.31270177394665682469","0","0","0.93810532183997052957","0","0","0","0.62540354789331364938","0","0","0","0","0","0","0.31270177394665682469","0","0","0","0","0","0","5344","20116","3084","3512","4836","5020","20632","14884","13548","12640","2532","10104","1152","13656"
